number,value,datetime_start,datetime_complete,duration,params_lags,params_lags_past_covariates,params_learning_rate,params_max_depth,params_n_estimators,params_subsample,state
0,291.30025681788726,2025-11-10 10:37:02.885940,2025-11-10 10:37:12.911559,0 days 00:00:10.025619,17,23,0.1400984654902371,8,6,0.954044836064803,COMPLETE
1,323.6553992023038,2025-11-10 10:37:12.942632,2025-11-10 10:37:20.051259,0 days 00:00:07.108627,7,16,0.0030396782518703953,3,17,0.49646380215726116,COMPLETE
2,326.15974489318063,2025-11-10 10:37:20.173754,2025-11-10 10:37:27.179397,0 days 00:00:07.005643,20,2,0.01337602870359472,10,11,0.3594836436402812,COMPLETE
3,278.5867909582222,2025-11-10 10:37:27.235990,2025-11-10 10:38:11.906266,0 days 00:00:44.670276,7,23,0.29402611662767025,9,49,0.3711673948805234,COMPLETE
4,296.0000428200623,2025-11-10 10:38:11.936095,2025-11-10 10:38:17.801111,0 days 00:00:05.865016,30,6,0.018907226549622066,3,21,0.20774105670665208,COMPLETE
5,262.4318793257812,2025-11-10 10:38:17.833015,2025-11-10 10:38:31.594315,0 days 00:00:13.761300,1,25,0.07982250937428632,2,135,0.20272086996522204,COMPLETE
6,325.9835235987083,2025-11-10 10:38:31.669450,2025-11-10 10:39:06.525894,0 days 00:00:34.856444,8,27,1.2276919609684296e-05,5,185,0.2049843701021224,COMPLETE
7,304.72984667178645,2025-11-10 10:39:06.553849,2025-11-10 10:39:34.213147,0 days 00:00:27.659298,9,8,0.003520685029627728,7,145,0.4567342357317532,COMPLETE
8,327.8934140876901,2025-11-10 10:39:34.240360,2025-11-10 10:39:40.557113,0 days 00:00:06.316753,20,10,4.592980618594166e-05,1,46,0.96967075059288,COMPLETE
9,328.18463488267696,2025-11-10 10:39:40.612631,2025-11-10 10:40:32.758378,0 days 00:00:52.145747,19,19,0.00045795147474462193,12,21,0.8446121488542205,COMPLETE
10,325.30144827393104,2025-11-10 10:40:32.791023,2025-11-10 10:40:42.955784,0 days 00:00:10.164761,1,30,0.07644245731256488,0,657,0.6902709965807012,COMPLETE
11,298.48428967175795,2025-11-10 10:40:42.989280,2025-11-10 10:41:57.371295,0 days 00:01:14.382015,1,23,0.7301366016876346,9,98,0.12780911089294406,COMPLETE
12,313.1905667186642,2025-11-10 10:41:57.413716,2025-11-10 10:42:51.940573,0 days 00:00:54.526857,5,23,0.9686412836143771,5,385,0.3307286195535952,COMPLETE
13,286.79584645008265,2025-11-10 10:42:51.969091,2025-11-10 10:43:56.740481,0 days 00:01:04.771390,12,18,0.24212366705977909,11,50,0.6424789929793531,COMPLETE
14,254.82065092336202,2025-11-10 10:43:56.811633,2025-11-10 10:44:23.562627,0 days 00:00:26.750994,12,28,0.0442727499405137,3,280,0.3432150281278716,COMPLETE
15,250.27891644341798,2025-11-10 10:44:23.590229,2025-11-10 10:44:48.069469,0 days 00:00:24.479240,26,30,0.028924420518600977,2,344,0.25894766406395714,COMPLETE
16,232.8562992845255,2025-11-10 10:44:48.130955,2025-11-10 10:45:32.046813,0 days 00:00:43.915858,27,30,0.017916354282840285,4,325,0.6110457259063127,COMPLETE
17,267.04452818545167,2025-11-10 10:45:32.079442,2025-11-10 10:47:57.836428,0 days 00:02:25.756986,27,30,0.0010846382581521509,5,856,0.6446564547885172,COMPLETE
18,327.1290869111747,2025-11-10 10:47:57.887159,2025-11-10 10:48:06.504825,0 days 00:00:08.617666,24,20,0.010016716374927535,0,417,0.7504202595008737,COMPLETE
19,318.4932309547509,2025-11-10 10:48:06.533635,2025-11-10 10:48:46.177035,0 days 00:00:39.643400,24,13,0.0005402637852200772,6,248,0.5669482936917931,COMPLETE
20,317.9457186536857,2025-11-10 10:48:46.211640,2025-11-10 10:49:55.563019,0 days 00:01:09.351379,30,27,0.00012430723594674412,4,616,0.792057957778688,COMPLETE
21,253.66670200597792,2025-11-10 10:49:55.627691,2025-11-10 10:50:17.399916,0 days 00:00:21.772225,14,30,0.03691334592588736,2,307,0.28579173152076526,COMPLETE
22,233.4560332039311,2025-11-10 10:50:17.508061,2025-11-10 10:50:47.310655,0 days 00:00:29.802594,25,30,0.0070189861002544355,2,465,0.45114839065774076,COMPLETE
23,235.3949146726825,2025-11-10 10:50:47.338379,2025-11-10 10:51:14.377421,0 days 00:00:27.039042,24,26,0.004571599599671711,1,950,0.4601137297618857,COMPLETE
24,236.48850606997593,2025-11-10 10:51:14.404978,2025-11-10 10:51:41.717806,0 days 00:00:27.312828,23,26,0.004770108839240475,1,964,0.4451956867393257,COMPLETE
25,266.11176335128346,2025-11-10 10:51:41.749415,2025-11-10 10:51:59.237758,0 days 00:00:17.488343,27,25,0.0015369480269990523,1,510,0.5510192702574445,COMPLETE
26,234.47898931571467,2025-11-10 10:51:59.304704,2025-11-10 10:53:24.890151,0 days 00:01:25.585447,23,21,0.006793713773260811,4,921,0.6018094860997741,COMPLETE
27,242.4663515404349,2025-11-10 10:53:24.960057,2025-11-10 10:53:44.903361,0 days 00:00:19.943304,22,14,0.008862951207838235,4,206,0.5924994767999783,COMPLETE
28,318.96183370802316,2025-11-10 10:53:44.983029,2025-11-10 10:54:08.043482,0 days 00:00:23.060453,28,21,0.0012371863467578591,6,81,0.7047743688784918,COMPLETE
29,319.8392438380551,2025-11-10 10:54:08.086167,2025-11-10 10:57:17.997651,0 days 00:03:09.911484,17,21,0.00022976400779282992,7,593,0.8168366646808493,COMPLETE
30,232.06052596198575,2025-11-10 10:57:18.045576,2025-11-10 10:58:00.074917,0 days 00:00:42.029341,21,17,0.007917031551219035,4,473,0.9190882989676279,COMPLETE
31,231.3227140355557,2025-11-10 10:58:00.132639,2025-11-10 10:58:41.926759,0 days 00:00:41.794120,18,17,0.007815762485038775,4,468,0.8979361325870427,COMPLETE
32,273.69035755683547,2025-11-10 10:58:41.969387,2025-11-10 10:59:11.922976,0 days 00:00:29.953589,16,17,0.0016599774323015088,3,432,0.873307769397661,COMPLETE
33,236.77338124981316,2025-11-10 10:59:11.980063,2025-11-10 10:59:27.867321,0 days 00:00:15.887258,18,12,0.01619887562289641,4,172,0.8951895793410456,COMPLETE
34,327.4558002291842,2025-11-10 10:59:27.910218,2025-11-10 10:59:32.219445,0 days 00:00:04.309227,21,1,0.002252431801896951,6,5,0.9149579496377538,COMPLETE
35,235.91771949458138,2025-11-10 10:59:32.257255,2025-11-10 10:59:46.928168,0 days 00:00:14.670913,26,15,0.020310689384631635,2,245,0.9499893418008756,COMPLETE
36,295.6558209953006,2025-11-10 10:59:46.957184,2025-11-10 10:59:51.596089,0 days 00:00:04.638905,21,4,0.10088883932147451,3,9,0.9928829133209754,COMPLETE
37,240.19394819843654,2025-11-10 10:59:51.652153,2025-11-10 11:00:10.609296,0 days 00:00:18.957143,19,16,0.05102339408380913,5,119,0.4052567100361465,COMPLETE
38,259.46853347661215,2025-11-10 11:00:10.643640,2025-11-10 11:00:55.458321,0 days 00:00:44.814681,15,11,0.17292350885350044,4,685,0.5192091613067845,COMPLETE
39,241.5176945291706,2025-11-10 11:00:55.502957,2025-11-10 11:02:16.435369,0 days 00:01:20.932412,28,7,0.01639740925626782,7,513,0.7661267304631766,COMPLETE
40,251.61215209418924,2025-11-10 11:02:16.494894,2025-11-10 11:02:40.311247,0 days 00:00:23.816353,30,28,0.0031459072910840313,2,335,0.9343153187313948,COMPLETE
41,233.31767378531407,2025-11-10 11:02:40.341002,2025-11-10 11:03:44.699672,0 days 00:01:04.358670,25,18,0.00841739452583679,4,752,0.5057741725745073,COMPLETE
42,241.35708694681142,2025-11-10 11:03:44.728625,2025-11-10 11:04:31.402507,0 days 00:00:46.673882,25,18,0.00883953611007512,3,746,0.3998713415031043,COMPLETE
43,239.8888861977257,2025-11-10 11:04:31.431348,2025-11-10 11:05:19.709925,0 days 00:00:48.278577,22,15,0.006191817333801746,5,438,0.48728729904452295,COMPLETE
44,263.5804536837885,2025-11-10 11:05:19.738784,2025-11-10 11:05:51.557646,0 days 00:00:31.818862,20,9,0.02571525998661713,4,507,0.5078113857171019,COMPLETE
45,232.95082971098745,2025-11-10 11:05:51.635659,2025-11-10 11:06:11.124580,0 days 00:00:19.488921,28,17,0.011886615606313936,3,231,0.8552708244075865,COMPLETE
46,241.16062695981037,2025-11-10 11:06:11.174292,2025-11-10 11:06:29.452274,0 days 00:00:18.277982,28,17,0.05905319614055586,3,221,0.8509345624382129,COMPLETE
47,299.60455002019296,2025-11-10 11:06:29.478820,2025-11-10 11:06:42.679643,0 days 00:00:13.200823,29,19,0.012929135463517974,6,35,0.9963072139040554,COMPLETE
48,294.2386117700061,2025-11-10 11:06:42.718357,2025-11-10 11:07:03.928767,0 days 00:00:21.210410,26,13,0.002639391814926864,5,172,0.7190577769214248,COMPLETE
49,305.5392076776085,2025-11-10 11:07:03.968675,2025-11-10 11:13:52.987256,0 days 00:06:49.018581,19,22,0.0006831876501341616,8,759,0.824737469281434,COMPLETE
50,246.35978743856685,2025-11-10 11:13:53.021476,2025-11-10 11:14:22.262335,0 days 00:00:29.240859,13,19,0.030891720302750083,4,285,0.6649834551827665,COMPLETE
51,239.07431362524852,2025-11-10 11:14:22.354949,2025-11-10 11:14:49.321620,0 days 00:00:26.966671,25,17,0.0047524499658548325,3,381,0.8826836200918051,COMPLETE
52,247.1511287225622,2025-11-10 11:14:49.358054,2025-11-10 11:15:18.241759,0 days 00:00:28.883705,25,24,0.011991818784773478,2,553,0.4256641825445439,COMPLETE
53,265.91836211187075,2025-11-10 11:15:18.310997,2025-11-10 11:15:44.284506,0 days 00:00:25.973509,23,29,0.00783449355794487,5,120,0.7871994771953836,COMPLETE
54,238.37866455218128,2025-11-10 11:15:44.370288,2025-11-10 11:16:08.061483,0 days 00:00:23.691195,27,15,0.020459726616360186,3,339,0.9182270114873567,COMPLETE
55,327.7842693518752,2025-11-10 11:16:08.088532,2025-11-10 11:16:16.667126,0 days 00:00:08.578594,21,18,1.0065955920634478e-05,0,725,0.8585942769130057,COMPLETE
56,234.79591949382865,2025-11-10 11:16:16.707755,2025-11-10 11:16:35.217843,0 days 00:00:18.510088,29,28,0.0038098356291786763,1,446,0.9631157949638013,COMPLETE
57,269.860089245009,2025-11-10 11:16:35.259552,2025-11-10 11:17:03.667848,0 days 00:00:28.408296,17,20,0.47386777998049356,4,266,0.3771836252578733,COMPLETE
58,243.51970814393206,2025-11-10 11:17:03.704143,2025-11-10 11:17:34.365883,0 days 00:00:30.661740,10,24,0.002301141583200697,2,603,0.6162355407887184,COMPLETE
59,246.7249293016709,2025-11-10 11:17:34.440013,2025-11-10 11:17:46.776776,0 days 00:00:12.336763,24,13,0.011217664387820512,3,146,0.3118909342751664,COMPLETE
60,299.73267444984987,2025-11-10 11:17:46.953344,2025-11-10 11:17:59.422044,0 days 00:00:12.468700,29,14,0.006255951314261388,5,59,0.47691079701840655,COMPLETE
61,229.75106520888534,2025-11-10 11:17:59.486627,2025-11-10 11:19:14.183896,0 days 00:01:14.697269,26,20,0.005947366992460068,4,831,0.5341055946976165,COMPLETE
62,242.92237566492963,2025-11-10 11:19:14.212970,2025-11-10 11:19:48.656301,0 days 00:00:34.443331,26,16,0.005394158540918789,4,378,0.5173003088380772,COMPLETE
63,245.6352056044869,2025-11-10 11:19:48.683825,2025-11-10 11:20:43.262321,0 days 00:00:54.578496,27,20,0.02460285992957092,3,828,0.5465169074721086,COMPLETE
64,237.6660233072185,2025-11-10 11:20:43.288277,2025-11-10 11:21:46.856844,0 days 00:01:03.568567,4,22,0.013991209803099354,5,478,0.5724364693865607,COMPLETE
65,243.5063160853656,2025-11-10 11:21:46.883954,2025-11-10 11:22:41.645520,0 days 00:00:54.761566,22,18,0.035053617391704164,4,623,0.7397262681290364,COMPLETE
66,237.6142184789106,2025-11-10 11:22:41.691650,2025-11-10 11:23:29.716894,0 days 00:00:48.025244,25,26,0.003788068558407067,2,981,0.1335727396596515,COMPLETE
67,325.3863814727467,2025-11-10 11:23:29.744706,2025-11-10 11:38:46.259527,0 days 00:15:16.514821,23,29,3.0123820223156938e-05,12,309,0.5415440508693692,COMPLETE
68,246.28755605635357,2025-11-10 11:38:46.314905,2025-11-10 11:38:58.735965,0 days 00:00:12.421060,28,16,0.07556461211720922,6,35,0.4415606864953177,COMPLETE
69,241.38189314978496,2025-11-10 11:38:58.762439,2025-11-10 11:39:20.096635,0 days 00:00:21.334196,18,17,0.009259383034287399,4,206,0.68028791805307,COMPLETE
70,273.9611474864588,2025-11-10 11:39:20.141611,2025-11-10 11:39:31.525576,0 days 00:00:11.383965,26,14,0.0019133189134144814,1,382,0.8180726622999666,COMPLETE
71,236.17693579096346,2025-11-10 11:39:31.589921,2025-11-10 11:40:43.752409,0 days 00:01:12.162488,24,19,0.008380630564764261,4,847,0.6184822029686498,COMPLETE
72,230.39276374294158,2025-11-10 11:40:43.778736,2025-11-10 11:41:29.654865,0 days 00:00:45.876129,23,21,0.0064567438989026425,3,665,0.6123249272389699,COMPLETE
73,238.58455829885412,2025-11-10 11:41:29.695916,2025-11-10 11:42:08.275169,0 days 00:00:38.579253,24,20,0.017330157155918974,3,547,0.6393658020347535,COMPLETE
74,277.8237446532485,2025-11-10 11:42:08.498852,2025-11-10 11:42:40.007652,0 days 00:00:31.508800,20,21,0.0008424151770897895,2,670,0.5804562041794715,COMPLETE
75,227.6664135473342,2025-11-10 11:42:40.033310,2025-11-10 11:43:35.269579,0 days 00:00:55.236269,22,22,0.003135044745674927,3,804,0.9031837770163064,COMPLETE
76,228.49758892398782,2025-11-10 11:43:35.296742,2025-11-10 11:44:31.432736,0 days 00:00:56.135994,22,23,0.003240777463815857,3,797,0.9199069414497458,COMPLETE
77,229.2879471718105,2025-11-10 11:44:31.471146,2025-11-10 11:45:28.312026,0 days 00:00:56.840880,22,22,0.002751550487633639,3,861,0.9117366785611147,COMPLETE
78,294.55994009033395,2025-11-10 11:45:28.371697,2025-11-10 11:46:22.981530,0 days 00:00:54.609833,22,23,0.0004340549819560705,3,798,0.9035115538492634,COMPLETE
79,259.5651887749498,2025-11-10 11:46:23.056760,2025-11-10 11:48:35.008737,0 days 00:02:11.951977,21,24,0.0012258284938623087,5,983,0.9434499532605463,COMPLETE
80,233.09400920620615,2025-11-10 11:48:35.038020,2025-11-10 11:49:19.884022,0 days 00:00:44.846002,19,23,0.0031555676311697902,3,648,0.9744542609215925,COMPLETE
81,229.25246756044095,2025-11-10 11:49:19.936444,2025-11-10 11:50:00.461342,0 days 00:00:40.524898,23,22,0.004375184942012459,3,570,0.9240801158951585,COMPLETE
82,226.452923710162,2025-11-10 11:50:00.526605,2025-11-10 11:50:29.544481,0 days 00:00:29.017876,21,22,0.004525782582632115,2,567,0.920652885764132,COMPLETE
83,254.89342957490308,2025-11-10 11:50:29.624630,2025-11-10 11:50:57.429006,0 days 00:00:27.804376,21,22,0.0017813917410470597,2,558,0.9325270924441743,COMPLETE
84,229.5587895649363,2025-11-10 11:50:57.457253,2025-11-10 11:51:20.622442,0 days 00:00:23.165189,23,22,0.004203876237885154,1,868,0.8910349015862201,COMPLETE
85,231.19166647203548,2025-11-10 11:51:20.672462,2025-11-10 11:51:45.938485,0 days 00:00:25.266023,23,25,0.004238865604846217,1,889,0.8870061857530097,COMPLETE
86,231.71524589953128,2025-11-10 11:51:45.966002,2025-11-10 11:52:10.474098,0 days 00:00:24.508096,22,25,0.0026524516756162783,1,892,0.8768825244947589,COMPLETE
87,327.32012340987524,2025-11-10 11:52:10.503110,2025-11-10 11:52:19.701869,0 days 00:00:09.198759,23,22,0.004673421610971971,0,833,0.827010740878767,COMPLETE
88,254.20203559594262,2025-11-10 11:52:19.729751,2025-11-10 11:52:47.121047,0 days 00:00:27.391296,22,25,0.001051935484703351,1,996,0.9746546443691795,COMPLETE
89,228.93651373989368,2025-11-10 11:52:47.147463,2025-11-10 11:53:07.983775,0 days 00:00:20.836312,23,23,0.0038124051739758364,1,704,0.8879133209460098,COMPLETE
90,230.61036197917406,2025-11-10 11:53:08.042096,2025-11-10 11:53:42.083068,0 days 00:00:34.040972,20,23,0.0031561172425821796,2,696,0.9282495364891264,COMPLETE
91,230.87428929600682,2025-11-10 11:53:42.137456,2025-11-10 11:54:17.444145,0 days 00:00:35.306689,20,23,0.0030979066941928713,2,694,0.9211052029366157,COMPLETE
92,252.77692792219446,2025-11-10 11:54:17.477495,2025-11-10 11:54:51.887735,0 days 00:00:34.410240,20,21,0.001414031481117623,2,738,0.9455394621313565,COMPLETE
93,327.1290861359952,2025-11-10 11:54:51.937091,2025-11-10 11:55:00.980606,0 days 00:00:09.043515,23,24,0.0020092742069645992,0,607,0.8443028313015268,COMPLETE
94,230.4473603590099,2025-11-10 11:55:01.010331,2025-11-10 11:55:34.425244,0 days 00:00:33.414913,19,23,0.005700665174740928,2,690,0.901001429373331,COMPLETE
95,317.81741384465147,2025-11-10 11:55:34.458123,2025-11-10 11:55:42.161854,0 days 00:00:07.703731,19,22,0.0060906572651286415,1,14,0.8031655490340689,COMPLETE
96,244.5717316480067,2025-11-10 11:55:42.187861,2025-11-10 11:56:10.438197,0 days 00:00:28.250336,21,21,0.0024403713974403083,2,541,0.8988581693561173,COMPLETE
97,225.48204097059073,2025-11-10 11:56:10.513345,2025-11-10 11:57:02.262097,0 days 00:00:51.748752,24,20,0.004991602424421841,3,809,0.8720691857836008,COMPLETE
98,224.85439450113145,2025-11-10 11:57:02.290473,2025-11-10 11:57:51.939517,0 days 00:00:49.649044,24,20,0.004329170316082629,3,808,0.7823724787786794,COMPLETE
99,224.92883036990216,2025-11-10 11:57:51.967935,2025-11-10 11:58:43.055876,0 days 00:00:51.087941,24,20,0.003911357613377679,3,796,0.8666445801603246,COMPLETE
100,265.6039340084709,2025-11-10 11:58:43.094030,2025-11-10 11:59:05.007337,0 days 00:00:21.913307,24,20,0.000986263576403955,1,808,0.8672021961891482,COMPLETE
101,227.40118826553848,2025-11-10 11:59:05.042755,2025-11-10 12:00:00.929916,0 days 00:00:55.887161,25,22,0.004290410476701498,3,846,0.845977393249086,COMPLETE
102,227.11048003538258,2025-11-10 12:00:01.326724,2025-11-10 12:01:00.775512,0 days 00:00:59.448788,25,22,0.003780538091061454,3,897,0.8368446200828638,COMPLETE
103,259.78267497751045,2025-11-10 12:01:00.801879,2025-11-10 12:01:43.805321,0 days 00:00:43.003442,25,24,0.0015248163003264662,3,595,0.7815138142058743,COMPLETE
104,230.86635419569535,2025-11-10 12:01:43.861898,2025-11-10 12:02:33.020794,0 days 00:00:49.158896,24,19,0.003686513282733659,3,761,0.8361180719070214,COMPLETE
105,229.67333246271815,2025-11-10 12:02:33.059934,2025-11-10 12:03:38.646756,0 days 00:01:05.586822,22,22,0.0025235911135992003,3,991,0.8036312701706766,COMPLETE
106,228.20128286587928,2025-11-10 12:03:38.761566,2025-11-10 12:04:12.461899,0 days 00:00:33.700333,24,21,0.005085939674769858,3,482,0.865190354085937,COMPLETE
107,229.79123151337785,2025-11-10 12:04:12.497400,2025-11-10 12:04:54.142179,0 days 00:00:41.644779,25,26,0.0050210156601367805,3,507,0.8684155637194629,COMPLETE
108,275.9459593200277,2025-11-10 12:04:54.169063,2025-11-10 12:10:13.435073,0 days 00:05:19.266010,27,20,0.010504041013574664,10,418,0.7556788689791665,COMPLETE
109,247.01269208969046,2025-11-10 12:10:13.466429,2025-11-10 12:10:42.695343,0 days 00:00:29.228914,24,21,0.0020148624502305044,2,593,0.8429116709626213,COMPLETE
110,239.5060685225245,2025-11-10 12:10:43.096750,2025-11-10 12:11:16.581367,0 days 00:00:33.484617,26,19,0.003531695341609636,3,503,0.9653120440064349,COMPLETE
111,231.2069771095143,2025-11-10 12:11:16.610509,2025-11-10 12:12:08.114228,0 days 00:00:51.503719,24,21,0.002599070275694862,3,770,0.8569889136542033,COMPLETE
112,225.84553475614024,2025-11-10 12:12:08.232280,2025-11-10 12:12:53.881160,0 days 00:00:45.648880,22,22,0.004789937661120914,3,641,0.9139748957926661,COMPLETE
113,228.4399308858418,2025-11-10 12:12:53.997134,2025-11-10 12:13:58.568957,0 days 00:01:04.571823,25,24,0.007157158090883323,4,644,0.9537906331357514,COMPLETE
114,235.42443232957234,2025-11-10 12:13:58.622039,2025-11-10 12:14:31.907803,0 days 00:00:33.285764,25,24,0.00725133054640201,2,642,0.9892595078112689,COMPLETE
115,227.89068944394847,2025-11-10 12:14:31.981940,2025-11-10 12:15:44.120404,0 days 00:01:12.138464,25,23,0.005223603719073465,4,755,0.9522879602192212,COMPLETE
116,231.43315481528776,2025-11-10 12:15:44.149897,2025-11-10 12:17:04.864580,0 days 00:01:20.714683,26,20,0.007235835754597097,4,920,0.9558291253276775,COMPLETE
117,235.90940971799324,2025-11-10 12:17:04.926431,2025-11-10 12:18:39.967740,0 days 00:01:35.041309,27,27,0.012417724725971484,4,902,0.9481800114131548,COMPLETE
118,230.25680149602528,2025-11-10 12:18:40.012703,2025-11-10 12:19:16.117308,0 days 00:00:36.104605,24,24,0.00533874827924027,3,446,0.871072061714947,COMPLETE
119,250.01652446195823,2025-11-10 12:19:16.164739,2025-11-10 12:20:26.256674,0 days 00:01:10.091935,25,21,0.0016447572801566509,4,791,0.7738828561636085,COMPLETE
120,265.1442684856831,2025-11-10 12:20:26.343702,2025-11-10 12:20:41.470487,0 days 00:00:15.126785,25,23,0.009850098872731151,4,87,0.8144858299034091,COMPLETE
121,228.0705823406582,2025-11-10 12:20:41.499405,2025-11-10 12:21:32.005540,0 days 00:00:50.506135,24,23,0.004124368943292507,3,704,0.8835967975267146,COMPLETE
122,227.62882456163697,2025-11-10 12:21:32.047154,2025-11-10 12:22:18.487109,0 days 00:00:46.439955,24,23,0.0051475792280680594,3,650,0.982308596242295,COMPLETE
123,227.6886494367926,2025-11-10 12:22:18.525743,2025-11-10 12:23:04.503363,0 days 00:00:45.977620,26,22,0.005428727992644102,3,648,0.9746703230961928,COMPLETE
124,226.90589570894917,2025-11-10 12:23:04.559439,2025-11-10 12:23:44.036249,0 days 00:00:39.476810,26,22,0.004922368720248696,3,543,0.97050635955796,COMPLETE
125,227.66118129208198,2025-11-10 12:23:44.064189,2025-11-10 12:24:27.189935,0 days 00:00:43.125746,26,22,0.004924133392171384,3,560,0.9963980295075405,COMPLETE
126,253.00053874978175,2025-11-10 12:24:27.290734,2025-11-10 12:24:56.749600,0 days 00:00:29.458866,26,22,0.014902836728171706,2,558,0.9922149315015345,COMPLETE
127,320.5576065964638,2025-11-10 12:24:56.776694,2025-11-10 12:25:03.986615,0 days 00:00:07.209921,26,22,0.009093150469495236,3,7,0.9766855384211145,COMPLETE
128,264.8652918054132,2025-11-10 12:25:04.031224,2025-11-10 12:25:31.415511,0 days 00:00:27.384287,27,20,0.0022328919903803483,3,365,0.9816832224786115,COMPLETE
129,229.33507364986062,2025-11-10 12:25:31.460025,2025-11-10 12:26:12.393707,0 days 00:00:40.933682,28,19,0.005260081496661196,3,630,0.9375476054044048,COMPLETE
130,244.7541528925593,2025-11-10 12:26:12.420907,2025-11-10 12:26:36.406411,0 days 00:00:23.985504,26,25,0.0031538829151961534,2,409,0.9964704573082851,COMPLETE
131,227.51868223392867,2025-11-10 12:26:36.434515,2025-11-10 12:27:27.925429,0 days 00:00:51.490914,24,23,0.0047856179747204925,3,704,0.962578107451044,COMPLETE
132,229.71645278646147,2025-11-10 12:27:27.953396,2025-11-10 12:28:21.121596,0 days 00:00:53.168200,25,21,0.006574751628024213,3,751,0.964920337597724,COMPLETE
