number,value,datetime_start,datetime_complete,duration,params_lags,params_lags_past_covariates,params_learning_rate,params_max_depth,params_n_estimators,params_subsample,state
133,230.35588184961412,2025-11-10 12:28:21.232197,2025-11-10 12:29:01.037018,0 days 00:00:39.804821,27,22,0.004271054916393768,3,532,0.9388672008255142,COMPLETE
134,241.3007377260215,2025-11-10 12:29:01.089133,2025-11-10 12:29:42.084978,0 days 00:00:40.995845,26,23,0.008069483106739073,2,860,0.9071054036323803,COMPLETE
135,235.2367077208715,2025-11-10 12:29:42.178927,2025-11-10 12:30:42.191178,0 days 00:01:00.012251,23,22,0.0035330480084143547,4,610,0.9980334923289464,COMPLETE
136,230.9192529834035,2025-11-10 12:30:42.249887,2025-11-10 12:31:48.061516,0 days 00:01:05.811629,24,21,0.0056029271463005036,3,997,0.9701879134377145,COMPLETE
137,237.60948609271182,2025-11-10 12:31:48.089161,2025-11-10 12:32:12.867038,0 days 00:00:24.777877,25,4,0.0028074826393167302,3,711,0.9557787727697479,COMPLETE
138,228.64721137164616,2025-11-10 12:32:12.903811,2025-11-10 12:33:23.375772,0 days 00:01:10.471961,24,20,0.004814271825444215,4,776,0.9192095303232387,COMPLETE
139,246.45826844971475,2025-11-10 12:33:23.463498,2025-11-10 12:34:08.060559,0 days 00:00:44.597061,27,24,0.009959947228802892,2,886,0.9310679651494281,COMPLETE
140,256.07970333035985,2025-11-10 12:34:08.088870,2025-11-10 12:34:47.379049,0 days 00:00:39.290179,23,25,0.0020907076957351815,3,480,0.9753396101206854,COMPLETE
141,228.14119501519167,2025-11-10 12:34:47.411395,2025-11-10 12:35:37.049855,0 days 00:00:49.638460,24,23,0.004063225238730494,3,678,0.8893462472364629,COMPLETE
142,230.70945926498013,2025-11-10 12:35:37.079096,2025-11-10 12:36:19.445412,0 days 00:00:42.366316,26,23,0.004278956664904759,3,567,0.9111332560471234,COMPLETE
143,311.97075122823435,2025-11-10 12:36:19.487559,2025-11-10 12:36:28.817440,0 days 00:00:09.329881,25,23,0.006044768070770494,4,24,0.8364325035039994,COMPLETE
144,232.76014928611957,2025-11-10 12:36:28.845914,2025-11-10 12:37:19.025719,0 days 00:00:50.179805,22,22,0.002820019417693618,3,706,0.8830669619054857,COMPLETE
145,233.106990711744,2025-11-10 12:37:19.058139,2025-11-10 12:37:53.393066,0 days 00:00:34.334927,23,24,0.0076426734101577715,2,643,0.94591743022184,COMPLETE
146,225.83568437974182,2025-11-10 12:37:53.446055,2025-11-10 12:38:47.422155,0 days 00:00:53.976100,24,21,0.003444376035765982,3,796,0.9012855028226882,COMPLETE
147,229.05372027176742,2025-11-10 12:38:47.524073,2025-11-10 12:39:24.881038,0 days 00:00:37.356965,25,21,0.003555996408933939,2,820,0.8512436483408506,COMPLETE
148,226.86998288910405,2025-11-10 12:39:24.946511,2025-11-10 12:40:33.434202,0 days 00:01:08.487691,21,20,0.005425599261774599,4,745,0.9052795056227799,COMPLETE
149,274.3237125039909,2025-11-10 12:40:33.599452,2025-11-10 12:47:53.743910,0 days 00:07:20.144458,21,19,0.0021789056920485284,8,907,0.9033275966323513,COMPLETE
150,225.85401150101046,2025-11-10 12:47:53.772970,2025-11-10 12:48:36.790610,0 days 00:00:43.017640,22,20,0.0066195886030283166,3,593,0.924927564414745,COMPLETE
151,225.9069755672997,2025-11-10 12:48:36.819784,2025-11-10 12:49:17.753005,0 days 00:00:40.933221,22,20,0.0069601170584381875,3,583,0.9294135906375853,COMPLETE
152,231.8265184241048,2025-11-10 12:49:17.780772,2025-11-10 12:49:55.225902,0 days 00:00:37.445130,22,18,0.006714696493146194,3,573,0.9280312142944562,COMPLETE
153,229.3688037222383,2025-11-10 12:49:55.300676,2025-11-10 12:50:31.092821,0 days 00:00:35.792145,21,20,0.010778061457763928,3,506,0.908109895964431,COMPLETE
154,226.45712417140712,2025-11-10 12:50:31.143262,2025-11-10 12:51:25.845153,0 days 00:00:54.701891,22,20,0.0034871326205990275,3,808,0.8568723882472956,COMPLETE
155,224.27315603557972,2025-11-10 12:51:25.871984,2025-11-10 12:51:55.020267,0 days 00:00:29.148283,21,20,0.004428803928341214,2,589,0.8576409128711704,COMPLETE
156,237.19803223244693,2025-11-10 12:51:55.046221,2025-11-10 12:52:28.477671,0 days 00:00:33.431450,21,19,0.00821643451177234,2,737,0.8598116039788499,COMPLETE
157,231.22910802902842,2025-11-10 12:52:28.528854,2025-11-10 12:53:07.706503,0 days 00:00:39.177649,20,18,0.0038642231217878315,2,923,0.8289363994412493,COMPLETE
158,231.28720826779278,2025-11-10 12:53:07.738916,2025-11-10 12:53:38.406688,0 days 00:00:30.667772,22,20,0.0030371781488983994,2,614,0.8741235681095575,COMPLETE
159,226.21305247182698,2025-11-10 12:53:38.469165,2025-11-10 12:54:11.968243,0 days 00:00:33.499078,23,20,0.006961057636657727,3,452,0.8015642603026728,COMPLETE
160,227.3883320737628,2025-11-10 12:54:12.000924,2025-11-10 12:54:58.893907,0 days 00:00:46.892983,22,20,0.006826087555393217,4,490,0.8044504660827246,COMPLETE
161,226.0434512500094,2025-11-10 12:54:58.969701,2025-11-10 12:55:47.145074,0 days 00:00:48.175373,22,20,0.007256064740335227,4,487,0.817778900790803,COMPLETE
162,227.35517797384404,2025-11-10 12:55:47.171946,2025-11-10 12:56:28.862662,0 days 00:00:41.690716,22,20,0.013449023832481437,4,439,0.7220870024416841,COMPLETE
163,232.8481974968929,2025-11-10 12:56:28.892598,2025-11-10 12:57:25.770450,0 days 00:00:56.877852,20,19,0.013673547886663728,5,427,0.7324908940472139,COMPLETE
164,237.52078914861744,2025-11-10 12:57:25.817494,2025-11-10 12:58:11.311681,0 days 00:00:45.494187,22,19,0.017262882511537098,4,480,0.8094465383563054,COMPLETE
165,231.53219793979412,2025-11-10 12:58:11.339507,2025-11-10 12:59:04.212317,0 days 00:00:52.872810,21,20,0.022818249713846547,5,398,0.7590448659503377,COMPLETE
166,231.37271269090007,2025-11-10 12:59:04.256118,2025-11-10 12:59:36.958525,0 days 00:00:32.702407,23,18,0.010881004706430907,4,337,0.7926446528463374,COMPLETE
167,230.9301316183537,2025-11-10 12:59:37.020921,2025-11-10 13:00:21.584522,0 days 00:00:44.563601,21,20,0.008669650997266966,4,452,0.7907608453917756,COMPLETE
168,230.36498481416024,2025-11-10 13:00:21.613731,2025-11-10 13:01:13.640118,0 days 00:00:52.026387,22,21,0.0064180658557289405,4,518,0.7018335800682052,COMPLETE
169,231.43307054158305,2025-11-10 13:01:13.667226,2025-11-10 13:01:58.412633,0 days 00:00:44.745407,23,19,0.006796517227519078,4,459,0.8223300221386806,COMPLETE
170,228.57618732353336,2025-11-10 13:01:58.461671,2025-11-10 13:02:48.651686,0 days 00:00:50.190015,22,20,0.013341423774949946,4,523,0.8332886614604258,COMPLETE
171,256.90038083846355,2025-11-10 13:02:48.692715,2025-11-10 13:06:00.585980,0 days 00:03:11.893265,21,21,0.003864772405405459,7,584,0.8490216316539843,COMPLETE
172,236.45369357670216,2025-11-10 13:06:00.634361,2025-11-10 13:06:54.644891,0 days 00:00:54.010530,23,21,0.008690374953181005,3,803,0.8045018382951071,COMPLETE
173,229.23669914597502,2025-11-10 13:06:54.703897,2025-11-10 13:07:24.278976,0 days 00:00:29.575079,20,20,0.00653682190345783,3,390,0.7737737689828236,COMPLETE
174,237.02880543080437,2025-11-10 13:07:24.305794,2025-11-10 13:08:39.204422,0 days 00:01:14.898628,22,18,0.004562597683937511,5,612,0.8404217744833967,COMPLETE
175,226.30294815695146,2025-11-10 13:08:39.231470,2025-11-10 13:09:34.733067,0 days 00:00:55.501597,21,20,0.003447037227044506,3,843,0.8738570798036708,COMPLETE
176,246.530314009973,2025-11-10 13:09:34.852389,2025-11-10 13:10:12.169406,0 days 00:00:37.317017,21,20,0.0024470366575525134,3,537,0.8823290929826176,COMPLETE
177,325.2528567229659,2025-11-10 13:10:12.225794,2025-11-10 13:10:41.666264,0 days 00:00:29.440470,23,19,7.787672040546491e-05,4,287,0.8679586034660559,COMPLETE
178,228.34960999068016,2025-11-10 13:10:41.694643,2025-11-10 13:11:30.010663,0 days 00:00:48.316020,22,20,0.0034177143057923854,3,740,0.7404602929713832,COMPLETE
179,238.15613450908154,2025-11-10 13:11:30.039168,2025-11-10 13:12:13.876357,0 days 00:00:43.837189,21,21,0.0062152584678979985,2,979,0.8157567855277522,COMPLETE
180,249.70278242867502,2025-11-10 13:12:13.928621,2025-11-10 13:12:45.617149,0 days 00:00:31.688528,19,19,0.0029530251218839814,3,438,0.8570409693921385,COMPLETE
181,225.933270084048,2025-11-10 13:12:45.646484,2025-11-10 13:13:40.024036,0 days 00:00:54.377552,20,20,0.004410218118448072,3,842,0.8263117392790368,COMPLETE
182,227.59757394624944,2025-11-10 13:13:40.053071,2025-11-10 13:14:34.540047,0 days 00:00:54.486976,20,20,0.005496350655593725,3,829,0.788988921938215,COMPLETE
183,230.41501716888274,2025-11-10 13:14:34.591117,2025-11-10 13:15:19.828243,0 days 00:00:45.237126,22,21,0.007905713282634046,3,670,0.8944938116262603,COMPLETE
184,234.30253180407664,2025-11-10 13:15:19.897394,2025-11-10 13:16:23.677545,0 days 00:01:03.780151,15,18,0.0037946957125870027,4,762,0.8235070255298523,COMPLETE
185,228.13365647654405,2025-11-10 13:16:23.726461,2025-11-10 13:17:19.977841,0 days 00:00:56.251380,20,19,0.004679734651450201,3,882,0.8713758035843973,COMPLETE
186,235.20272084901762,2025-11-10 13:17:20.012995,2025-11-10 13:18:06.155478,0 days 00:00:46.142483,21,21,0.009973034512567728,3,655,0.8381430160233275,COMPLETE
187,253.4328891271917,2025-11-10 13:18:06.184251,2025-11-10 13:18:34.304489,0 days 00:00:28.120238,23,20,0.001793920929738223,2,573,0.8043272757361226,COMPLETE
188,231.46788703615462,2025-11-10 13:18:34.332095,2025-11-10 13:19:40.624696,0 days 00:01:06.292601,22,19,0.005867361675416489,4,722,0.8531565652608101,COMPLETE
189,225.90108767588563,2025-11-10 13:19:40.652347,2025-11-10 13:20:43.889178,0 days 00:01:03.236831,23,20,0.003361566156685351,3,994,0.8944315466413173,COMPLETE
190,227.21489865059363,2025-11-10 13:20:43.917126,2025-11-10 13:21:27.034975,0 days 00:00:43.117849,23,21,0.0024727631630109513,2,990,0.8949150044121723,COMPLETE
191,228.66995822691905,2025-11-10 13:21:27.061853,2025-11-10 13:22:07.884881,0 days 00:00:40.823028,23,21,0.0024899033523785455,2,883,0.892849251875531,COMPLETE
192,228.24251848917206,2025-11-10 13:22:07.927567,2025-11-10 13:22:48.630029,0 days 00:00:40.702462,2,20,0.0032152021341534205,2,957,0.9244898787945764,COMPLETE
193,225.86835483687545,2025-11-10 13:22:48.656704,2025-11-10 13:23:44.234432,0 days 00:00:55.577728,24,21,0.003485531600340801,3,822,0.9047647897140223,COMPLETE
194,229.0235894541567,2025-11-10 13:23:44.261218,2025-11-10 13:24:40.389441,0 days 00:00:56.128223,24,21,0.002680221931499169,3,822,0.9084666681155675,COMPLETE
195,228.5769019192312,2025-11-10 13:24:40.416512,2025-11-10 13:25:45.987407,0 days 00:01:05.570895,23,21,0.003392168931505098,3,989,0.8822824300106028,COMPLETE
196,248.2493506769897,2025-11-10 13:25:46.015702,2025-11-10 13:26:44.412206,0 days 00:00:58.396504,23,21,0.0014513189759568894,3,865,0.9146101621273888,COMPLETE
197,229.5251833179581,2025-11-10 13:26:44.453734,2025-11-10 13:27:27.684698,0 days 00:00:43.230964,24,19,0.004122606741503616,2,998,0.8869945525105245,COMPLETE
198,237.12258526981455,2025-11-10 13:27:27.711536,2025-11-10 13:28:22.532882,0 days 00:00:54.821346,21,22,0.0021635491588747344,3,788,0.930519825548369,COMPLETE
199,229.0208704063321,2025-11-10 13:28:22.560082,2025-11-10 13:28:58.636250,0 days 00:00:36.076168,8,21,0.00457735999616821,2,753,0.866912165955212,COMPLETE
200,235.75333993037253,2025-11-10 13:28:58.686531,2025-11-10 13:29:57.312974,0 days 00:00:58.626443,23,20,0.0033583024399463533,3,894,0.228977984220969,COMPLETE
201,225.91477087594794,2025-11-10 13:29:57.352627,2025-11-10 13:30:43.605999,0 days 00:00:46.253372,22,20,0.0051669433175832455,3,687,0.8997519660612637,COMPLETE
202,224.8569950481031,2025-11-10 13:30:43.665586,2025-11-10 13:31:31.114226,0 days 00:00:47.448640,24,20,0.005107691188681438,3,709,0.9047178936971171,COMPLETE
203,227.9209813789816,2025-11-10 13:31:31.157133,2025-11-10 13:32:16.018326,0 days 00:00:44.861193,24,19,0.005372344987333687,3,675,0.9091759598621946,COMPLETE
204,225.7871645303281,2025-11-10 13:32:16.045052,2025-11-10 13:33:00.729702,0 days 00:00:44.684650,21,20,0.0048318972385345054,3,685,0.9310694309937293,COMPLETE
205,225.2672777695876,2025-11-10 13:33:00.763806,2025-11-10 13:33:44.998429,0 days 00:00:44.234623,21,20,0.00442851500301989,3,659,0.9350033559131561,COMPLETE
206,226.14888486754907,2025-11-10 13:33:45.025011,2025-11-10 13:34:31.862449,0 days 00:00:46.837438,21,20,0.005679371272982623,3,679,0.9216579383848258,COMPLETE
207,227.06632348142017,2025-11-10 13:34:31.889198,2025-11-10 13:35:14.846619,0 days 00:00:42.957421,20,20,0.004237832431467793,3,640,0.9392705970989274,COMPLETE
208,229.62791407810772,2025-11-10 13:35:14.873630,2025-11-10 13:36:00.547290,0 days 00:00:45.673660,21,18,0.0068154640572033656,3,692,0.9274535044248894,COMPLETE
209,233.2046731444595,2025-11-10 13:36:00.581849,2025-11-10 13:36:41.360821,0 days 00:00:40.778972,19,19,0.003943882143026136,3,614,0.9173409122837431,COMPLETE
210,231.22669219477567,2025-11-10 13:36:41.389088,2025-11-10 13:37:33.091332,0 days 00:00:51.702244,22,20,0.007615923963069777,3,771,0.940979663777187,COMPLETE
211,226.20466358223885,2025-11-10 13:37:33.120525,2025-11-10 13:38:23.016939,0 days 00:00:49.896414,21,20,0.005714364415811118,3,718,0.9029416288178091,COMPLETE
212,228.8232495290011,2025-11-10 13:38:23.044571,2025-11-10 13:39:08.175454,0 days 00:00:45.130883,21,19,0.005368963902760332,3,689,0.8954297954163599,COMPLETE
213,226.99213412285204,2025-11-10 13:39:08.205863,2025-11-10 13:39:52.767515,0 days 00:00:44.561652,20,20,0.004691515439239608,3,628,0.8760626259799602,COMPLETE
214,232.09726772929713,2025-11-10 13:39:52.795548,2025-11-10 13:40:45.055966,0 days 00:00:52.260418,22,19,0.003339344743247316,3,802,0.9189772227648335,COMPLETE
215,226.58708492049246,2025-11-10 13:40:45.100691,2025-11-10 13:41:26.747352,0 days 00:00:41.646661,21,20,0.006852731726591585,3,584,0.8970626107043518,COMPLETE
216,227.27785775021326,2025-11-10 13:41:26.775669,2025-11-10 13:42:14.205279,0 days 00:00:47.429610,21,21,0.005867028253033843,3,685,0.8657550591395082,COMPLETE
217,226.6027213962945,2025-11-10 13:42:14.233016,2025-11-10 13:43:08.036385,0 days 00:00:53.803369,22,20,0.0040141318171105535,3,814,0.9332329117453478,COMPLETE
218,233.87022719332222,2025-11-10 13:43:08.067457,2025-11-10 13:43:55.882997,0 days 00:00:47.815540,22,19,0.007862241798579169,3,717,0.8802221045897264,COMPLETE
219,238.97206356805367,2025-11-10 13:43:55.910603,2025-11-10 13:44:34.260737,0 days 00:00:38.350134,18,18,0.003063735260651524,3,590,0.9112565403539769,COMPLETE
220,225.76133756659118,2025-11-10 13:44:34.290019,2025-11-10 13:45:27.500907,0 days 00:00:53.210888,23,20,0.004755015317964351,3,785,0.9508037342614093,COMPLETE
221,225.59194604073772,2025-11-10 13:45:27.528352,2025-11-10 13:46:20.927925,0 days 00:00:53.399573,23,20,0.004728051056869764,3,818,0.9559058678469767,COMPLETE
222,225.3723881921163,2025-11-10 13:46:20.974829,2025-11-10 13:47:11.341775,0 days 00:00:50.366946,24,20,0.005150083647755692,3,738,0.9489223723011605,COMPLETE
223,225.44758849533977,2025-11-10 13:47:11.370655,2025-11-10 13:48:00.679163,0 days 00:00:49.308508,24,20,0.00560738043673312,3,742,0.9498720525630587,COMPLETE
224,228.8015673450046,2025-11-10 13:48:00.745785,2025-11-10 13:48:47.782624,0 days 00:00:47.036839,24,19,0.006057779461845085,3,718,0.9507346014050895,COMPLETE
225,225.3946218456296,2025-11-10 13:48:47.809736,2025-11-10 13:49:37.739099,0 days 00:00:49.929363,24,20,0.005185277893403364,3,754,0.9533449262762373,COMPLETE
226,296.6922239296062,2025-11-10 13:49:37.764801,2025-11-10 13:49:49.003089,0 days 00:00:11.238288,24,21,0.005002952350143087,3,64,0.9556486726372364,COMPLETE
227,233.6322863235161,2025-11-10 13:49:49.030763,2025-11-10 13:50:40.772317,0 days 00:00:51.741554,24,20,0.009013223593574793,3,772,0.9421591671046043,COMPLETE
228,228.0853580644412,2025-11-10 13:50:40.801202,2025-11-10 13:51:25.578347,0 days 00:00:44.777145,23,21,0.005022404985008925,3,646,0.95605137835031,COMPLETE
229,232.38719998017086,2025-11-10 13:51:25.608717,2025-11-10 13:52:21.318252,0 days 00:00:55.709535,23,19,0.005860676225607243,3,881,0.9349758825826624,COMPLETE
230,224.17291076077512,2025-11-10 13:52:21.346684,2025-11-10 13:53:11.138853,0 days 00:00:49.792169,24,20,0.004233103430077442,3,740,0.9588365029389543,COMPLETE
231,224.41171219177005,2025-11-10 13:53:11.166053,2025-11-10 13:54:02.960944,0 days 00:00:51.794891,24,20,0.004725899971056423,3,742,0.9552032265877186,COMPLETE
232,224.00246459023714,2025-11-10 13:54:02.988890,2025-11-10 13:54:54.363818,0 days 00:00:51.374928,24,20,0.004230140684196135,3,766,0.960837655478864,COMPLETE
233,225.71090946149258,2025-11-10 13:54:54.413348,2025-11-10 13:55:48.267546,0 days 00:00:53.854198,24,21,0.004209468945668992,3,800,0.9675275906580094,COMPLETE
234,225.8248831166954,2025-11-10 13:55:48.310954,2025-11-10 13:56:44.158152,0 days 00:00:55.847198,24,21,0.004077787988803421,3,801,0.9646967115525649,COMPLETE
235,225.6773948824579,2025-11-10 13:56:44.204993,2025-11-10 13:57:38.062153,0 days 00:00:53.857160,24,21,0.004205423121587539,3,776,0.9671158431153976,COMPLETE
236,225.69702265853917,2025-11-10 13:57:38.144163,2025-11-10 13:58:32.226469,0 days 00:00:54.082306,24,21,0.0039022061729838105,3,791,0.9691261637406462,COMPLETE
237,228.32196475326228,2025-11-10 13:58:32.256026,2025-11-10 13:59:26.546847,0 days 00:00:54.290821,24,21,0.0030084426279068724,3,784,0.9706003864928827,COMPLETE
238,226.60500711352466,2025-11-10 13:59:26.574998,2025-11-10 14:00:26.610138,0 days 00:01:00.035140,24,21,0.0037496110929733464,3,892,0.981295165817032,COMPLETE
239,227.39675466405976,2025-11-10 14:00:26.653130,2025-11-10 14:01:19.910018,0 days 00:00:53.256888,25,21,0.004200265218362604,3,768,0.9555437017501839,COMPLETE
240,227.1854474846908,2025-11-10 14:01:19.976894,2025-11-10 14:02:20.391403,0 days 00:01:00.414509,24,21,0.0029099867060297527,3,888,0.9683564553768405,COMPLETE
241,226.898812313682,2025-11-10 14:02:20.470328,2025-11-10 14:03:13.690620,0 days 00:00:53.220292,25,21,0.004137805870302407,3,785,0.9585414721972116,COMPLETE
242,226.3695959235069,2025-11-10 14:03:13.753663,2025-11-10 14:04:05.782657,0 days 00:00:52.028994,24,21,0.004143389068942975,3,756,0.9849876716669803,COMPLETE
243,224.6738418169328,2025-11-10 14:04:05.855940,2025-11-10 14:04:59.370120,0 days 00:00:53.514180,25,20,0.0035726623547389343,3,841,0.9435043911350015,COMPLETE
244,231.07781642553695,2025-11-10 14:04:59.416125,2025-11-10 14:05:54.828469,0 days 00:00:55.412344,25,19,0.0030462862799687587,3,859,0.9462112017488438,COMPLETE
245,228.20117978683373,2025-11-10 14:05:54.855746,2025-11-10 14:06:55.187359,0 days 00:01:00.331613,24,21,0.002644643256998916,3,901,0.9693306109275537,COMPLETE
246,226.75263554626127,2025-11-10 14:06:55.216418,2025-11-10 14:07:51.556020,0 days 00:00:56.339602,25,22,0.0036400551789913024,3,807,0.9603789391620594,COMPLETE
247,224.53636253253975,2025-11-10 14:07:51.586344,2025-11-10 14:08:39.800540,0 days 00:00:48.214196,24,20,0.004848444480283904,3,727,0.9470574965635001,COMPLETE
248,325.6046479555534,2025-11-10 14:08:39.833131,2025-11-10 14:09:28.886999,0 days 00:00:49.053868,25,20,1.7975796564890007e-05,3,712,0.9855847101236066,COMPLETE
249,227.51400258342164,2025-11-10 14:09:28.965247,2025-11-10 14:10:17.466327,0 days 00:00:48.501080,24,19,0.004613960753954459,3,743,0.9427126806944026,COMPLETE
250,226.07277790996312,2025-11-10 14:10:17.495367,2025-11-10 14:11:04.542160,0 days 00:00:47.046793,24,22,0.004657349620533887,3,648,0.9511794211433753,COMPLETE
251,225.97659849177975,2025-11-10 14:11:04.589187,2025-11-10 14:12:00.048680,0 days 00:00:55.459493,24,21,0.0039399833216993045,3,811,0.9974902209603651,COMPLETE
252,268.5736197881982,2025-11-10 14:12:00.077067,2025-11-10 14:20:35.520909,0 days 00:08:35.443842,25,20,0.004946171149956649,9,724,0.9700537949430331,COMPLETE
253,234.1588636586658,2025-11-10 14:20:35.550049,2025-11-10 14:21:08.915979,0 days 00:00:33.365930,24,21,0.002706058099758235,2,652,0.9408182645919081,COMPLETE
254,228.43467992669463,2025-11-10 14:21:08.944634,2025-11-10 14:22:03.842439,0 days 00:00:54.897805,24,19,0.003945588835342497,3,829,0.9632978861985096,COMPLETE
255,226.5306352847834,2025-11-10 14:22:03.869915,2025-11-10 14:22:54.403530,0 days 00:00:50.533615,25,20,0.005656856114464062,3,734,0.9330339032823133,COMPLETE
256,307.6903655292849,2025-11-10 14:22:54.447190,2025-11-10 14:23:02.569212,0 days 00:00:08.122022,24,11,0.004612967844153093,3,48,0.9803956084672283,COMPLETE
257,227.46070269769794,2025-11-10 14:23:02.611616,2025-11-10 14:24:06.452909,0 days 00:01:03.841293,23,22,0.0036484364819660844,3,907,0.9533068676035468,COMPLETE
258,227.62913652468538,2025-11-10 14:24:06.514692,2025-11-10 14:24:52.289932,0 days 00:00:45.775240,25,21,0.005947957864418258,3,659,0.932877032318342,COMPLETE
259,230.74426444928343,2025-11-10 14:24:52.319107,2025-11-10 14:25:29.769168,0 days 00:00:37.450061,24,20,0.002254065919673988,2,820,0.9649191566930115,COMPLETE
260,233.6915314937311,2025-11-10 14:25:29.799139,2025-11-10 14:26:17.723402,0 days 00:00:47.924263,23,19,0.003194979579819956,3,721,0.9460567804648704,COMPLETE
261,310.19575066823484,2025-11-10 14:26:17.780223,2025-11-10 14:26:27.770200,0 days 00:00:09.989977,25,20,0.0049246523568514345,3,35,0.998907565318586,COMPLETE
262,226.96235981222208,2025-11-10 14:26:27.797956,2025-11-10 14:27:12.435499,0 days 00:00:44.637543,23,21,0.006496360314660225,3,635,0.9312104174411455,COMPLETE
263,229.16999826788887,2025-11-10 14:27:12.462808,2025-11-10 14:28:27.231622,0 days 00:01:14.768814,24,20,0.003802764196205922,4,789,0.9623219079062095,COMPLETE
264,229.24371257314175,2025-11-10 14:28:27.300823,2025-11-10 14:29:09.395120,0 days 00:00:42.094297,25,22,0.004557726916533751,2,898,0.9792509868211897,COMPLETE
265,237.23606040666408,2025-11-10 14:29:09.458410,2025-11-10 14:29:55.213440,0 days 00:00:45.755030,24,19,0.002654899687629163,3,712,0.9245702666617691,COMPLETE
