number,value,datetime_start,datetime_complete,duration,params_lags,params_lags_past_covariates,params_learning_rate,params_max_depth,params_n_estimators,params_subsample,state
266,294.96084609305774,2025-11-10 14:29:55.257144,2025-11-10 15:02:25.348673,0 days 00:32:30.091529,23,21,0.00562050196803579,12,827,0.9472261147553473,COMPLETE
267,231.29451653967618,2025-11-10 15:02:25.424431,2025-11-10 15:03:06.721605,0 days 00:00:41.297174,25,19,0.007651627452911016,3,625,0.9218775714792741,COMPLETE
268,227.25512554973898,2025-11-10 15:03:06.797782,2025-11-10 15:03:58.359949,0 days 00:00:51.562167,23,20,0.003283142109951011,3,761,0.9769520160700093,COMPLETE
269,227.2265424071051,2025-11-10 15:03:58.402643,2025-11-10 15:05:00.294684,0 days 00:01:01.892041,24,21,0.004314787355351988,3,910,0.9503821902614925,COMPLETE
270,226.53339848857746,2025-11-10 15:05:00.341700,2025-11-10 15:05:33.464234,0 days 00:00:33.122534,24,20,0.00609154738643053,2,687,0.9143993698009127,COMPLETE
271,240.19585644577893,2025-11-10 15:05:33.507977,2025-11-10 15:06:53.535863,0 days 00:01:20.027886,23,22,0.0021214640604264824,4,823,0.9389604090997874,COMPLETE
272,228.3893864817071,2025-11-10 15:06:53.565829,2025-11-10 15:07:37.211912,0 days 00:00:43.646083,25,20,0.0035931612446225935,3,620,0.9637427046320569,COMPLETE
273,283.63794710932916,2025-11-10 15:07:37.241726,2025-11-10 15:07:50.222856,0 days 00:00:12.981130,24,18,0.004920628406709714,3,111,0.9785127303772893,COMPLETE
274,233.09294213678186,2025-11-10 15:07:50.262419,2025-11-10 15:08:42.109568,0 days 00:00:51.847149,23,21,0.008317654745326903,3,726,0.9201509593548778,COMPLETE
275,225.970915318282,2025-11-10 15:08:42.153937,2025-11-10 15:09:23.917734,0 days 00:00:41.763797,13,20,0.003050463099666414,2,928,0.9467239950454358,COMPLETE
276,229.618995968748,2025-11-10 15:09:23.947599,2025-11-10 15:10:13.638297,0 days 00:00:49.690698,25,19,0.004284035513794126,3,752,0.963413897485946,COMPLETE
277,227.04612310372963,2025-11-10 15:10:13.671550,2025-11-10 15:11:14.021187,0 days 00:01:00.349637,24,21,0.006388496424069555,4,594,0.9368000013850177,COMPLETE
278,233.64324725105206,2025-11-10 15:11:14.087918,2025-11-10 15:12:06.696276,0 days 00:00:52.608358,11,19,0.0027027266847447096,3,834,0.9834952126905234,COMPLETE
279,227.97415894460664,2025-11-10 15:12:06.737645,2025-11-10 15:12:55.967216,0 days 00:00:49.229571,23,22,0.005215173523117093,3,680,0.9995017795733597,COMPLETE
280,225.35335623548204,2025-11-10 15:12:55.996107,2025-11-10 15:13:51.778502,0 days 00:00:55.782395,24,21,0.0038083012597089536,3,792,0.9123468534410728,COMPLETE
281,229.24490416749276,2025-11-10 15:13:51.808666,2025-11-10 15:14:24.541441,0 days 00:00:32.732775,23,20,0.007120087995643342,2,674,0.9557556485427058,COMPLETE
282,226.82713870271056,2025-11-10 15:14:24.584754,2025-11-10 15:15:04.711668,0 days 00:00:40.126914,24,20,0.004328744734609969,3,558,0.9205671849882994,COMPLETE
283,231.93519923048285,2025-11-10 15:15:04.747707,2025-11-10 15:16:11.668471,0 days 00:01:06.920764,26,21,0.005374775154983455,3,987,0.9348379630122438,COMPLETE
284,281.9472066341936,2025-11-10 15:16:11.722566,2025-11-10 15:16:31.483016,0 days 00:00:19.760450,25,19,0.0036535726767902422,4,160,0.9710452712075908,COMPLETE
285,225.34697301203602,2025-11-10 15:16:31.541407,2025-11-10 15:17:23.044758,0 days 00:00:51.503351,25,20,0.004863194204629738,3,755,0.9505281434900325,COMPLETE
286,302.8691935460515,2025-11-10 15:17:23.090775,2025-11-10 15:33:45.850711,0 days 00:16:22.759936,26,22,0.0018989825131231403,11,761,0.9537284827742916,COMPLETE
287,326.9510495551146,2025-11-10 15:33:45.882637,2025-11-10 15:33:54.381650,0 days 00:00:08.499013,25,20,0.0026498279318722187,0,880,0.9858171328015998,COMPLETE
288,226.8086804741225,2025-11-10 15:33:54.430539,2025-11-10 15:34:28.222337,0 days 00:00:33.791798,24,18,0.004244524973324056,2,773,0.9444261344894137,COMPLETE
289,231.0111124077961,2025-11-10 15:34:28.250878,2025-11-10 15:35:16.309916,0 days 00:00:48.059038,16,21,0.00321588165873528,3,692,0.9692837340478669,COMPLETE
290,321.3712544517147,2025-11-10 15:35:16.349710,2025-11-10 15:35:24.369112,0 days 00:00:08.019402,25,19,0.004929429381626469,3,12,0.9158984402254756,COMPLETE
291,227.29767097712153,2025-11-10 15:35:24.462709,2025-11-10 15:36:22.153886,0 days 00:00:57.691177,24,21,0.0038977324138958253,3,847,0.6620068539006179,COMPLETE
292,228.57976358889232,2025-11-10 15:36:22.183177,2025-11-10 15:37:21.845884,0 days 00:00:59.662707,23,20,0.005618367895020324,3,900,0.9546229376486205,COMPLETE
293,240.6859648530458,2025-11-10 15:37:21.877135,2025-11-10 15:37:57.991066,0 days 00:00:36.113931,26,21,0.0086846513495538,2,746,0.9373410312577468,COMPLETE
294,328.64380016630037,2025-11-10 15:37:58.036275,2025-11-10 15:38:24.964813,0 days 00:00:26.928538,25,7,0.3983599923617706,3,654,0.9685070057677826,COMPLETE
295,226.97766639156097,2025-11-10 15:38:25.020729,2025-11-10 15:39:17.272881,0 days 00:00:52.252152,24,20,0.0030630679182487804,3,781,0.9059203383737835,COMPLETE
296,227.48593011537932,2025-11-10 15:39:17.308272,2025-11-10 15:40:53.937225,0 days 00:01:36.628953,24,22,0.0047249081877694605,4,996,0.9801954364072969,COMPLETE
297,225.14946166204237,2025-11-10 15:40:53.984797,2025-11-10 15:41:42.658321,0 days 00:00:48.673524,25,20,0.0039341967316232716,3,713,0.9324065883835294,COMPLETE
298,236.5536115105977,2025-11-10 15:41:42.722918,2025-11-10 15:42:38.160782,0 days 00:00:55.437864,25,19,0.002348892056488576,3,824,0.9401172480336908,COMPLETE
299,226.08310090390697,2025-11-10 15:42:38.198104,2025-11-10 15:43:27.505630,0 days 00:00:49.307526,25,20,0.003534743988973584,3,706,0.9582981651788264,COMPLETE
300,307.5036765932981,2025-11-10 15:43:27.548037,2025-11-10 15:44:49.865708,0 days 00:01:22.317671,26,19,0.00024343958933324645,4,905,0.929005516771168,COMPLETE
301,228.96904260239216,2025-11-10 15:44:49.914776,2025-11-10 15:45:25.338150,0 days 00:00:35.423374,24,20,0.006222464275325836,2,756,0.985751585030491,COMPLETE
302,319.05230411263085,2025-11-10 15:45:25.368716,2025-11-10 15:45:33.286716,0 days 00:00:07.918000,25,21,0.004177514910468626,3,18,0.9526840604590052,COMPLETE
303,257.54360014302677,2025-11-10 15:45:33.328844,2025-11-10 15:46:22.468322,0 days 00:00:49.139478,24,18,0.1201619833667796,3,789,0.9269715419451441,COMPLETE
304,230.1607025150629,2025-11-10 15:46:22.509405,2025-11-10 15:47:05.064821,0 days 00:00:42.555416,25,20,0.0031794796813296,3,624,0.9983275249447242,COMPLETE
305,233.69073561850647,2025-11-10 15:47:05.094983,2025-11-10 15:47:59.589343,0 days 00:00:54.494360,24,19,0.0025531961216162646,3,860,0.9661195271820814,COMPLETE
306,243.18404069479288,2025-11-10 15:47:59.654720,2025-11-10 15:51:51.636186,0 days 00:03:51.981466,26,21,0.005269605322115824,7,699,0.90870648604147,COMPLETE
307,316.6987600924048,2025-11-10 15:51:51.675786,2025-11-10 15:52:01.926505,0 days 00:00:10.250719,23,20,0.0037757643361962926,4,30,0.9446122611040251,COMPLETE
308,236.02335172880652,2025-11-10 15:52:01.955648,2025-11-10 15:52:39.963096,0 days 00:00:38.007448,25,17,0.006286916286100891,2,909,0.9730792811446358,COMPLETE
309,226.13167134294432,2025-11-10 15:52:40.011408,2025-11-10 15:53:32.484689,0 days 00:00:52.473281,24,21,0.004577865543162939,3,744,0.9328742574442742,COMPLETE
310,226.42475030963865,2025-11-10 15:53:32.527508,2025-11-10 15:54:18.537686,0 days 00:00:46.010178,23,20,0.0037819218779564243,3,667,0.8982357945521819,COMPLETE
311,235.13535943043726,2025-11-10 15:54:18.567689,2025-11-10 15:55:09.653004,0 days 00:00:51.085315,25,18,0.007075872322648653,3,788,0.9541477977345496,COMPLETE
312,238.59894079641236,2025-11-10 15:55:09.701449,2025-11-10 15:55:51.070789,0 days 00:00:41.369340,24,19,0.0029603847973554754,3,598,0.9157003546067561,COMPLETE
313,244.6636580777412,2025-11-10 15:55:51.100713,2025-11-10 15:57:09.191459,0 days 00:01:18.090746,23,21,0.0019175386525693968,4,821,0.9506883815641344,COMPLETE
314,228.16032625457598,2025-11-10 15:57:09.241529,2025-11-10 15:58:13.743580,0 days 00:01:04.502051,24,20,0.005249436981479462,3,998,0.8858916774517493,COMPLETE
315,230.30527844039935,2025-11-10 15:58:13.779761,2025-11-10 16:00:33.091322,0 days 00:02:19.311561,26,20,0.010460012035903347,6,706,0.9794974399290804,COMPLETE
316,227.1041111521591,2025-11-10 16:00:33.144322,2025-11-10 16:01:12.138377,0 days 00:00:38.994055,25,20,0.0041794177643936,2,867,0.9324150957558186,COMPLETE
317,230.7409749602437,2025-11-10 16:01:12.179352,2025-11-10 16:01:54.298700,0 days 00:00:42.119348,23,19,0.008069468770984703,3,634,0.9662715998671054,COMPLETE
318,228.46284579653178,2025-11-10 16:01:54.360519,2025-11-10 16:02:46.922069,0 days 00:00:52.561550,24,22,0.005397649309972699,3,738,0.9207991130273524,COMPLETE
319,230.07673428003358,2025-11-10 16:02:46.976449,2025-11-10 16:03:44.306017,0 days 00:00:57.329568,24,21,0.002560958875953335,3,828,0.9500809241115178,COMPLETE
320,229.28748297944495,2025-11-10 16:03:44.335691,2025-11-10 16:04:04.908124,0 days 00:00:20.572433,25,21,0.0034588211156849806,1,679,0.982506728298927,COMPLETE
321,324.3758458711442,2025-11-10 16:04:04.942016,2025-11-10 16:04:12.049482,0 days 00:00:07.107466,23,20,0.006329957194223514,3,6,0.14392133367602755,COMPLETE
322,236.47375662896556,2025-11-10 16:04:12.088501,2025-11-10 16:04:37.843935,0 days 00:00:25.755434,24,19,0.0045845218128626195,2,554,0.3524293768516904,COMPLETE
323,275.8200159100624,2025-11-10 16:04:37.888199,2025-11-10 16:05:57.997327,0 days 00:01:20.109128,25,19,0.8253715427134887,4,904,0.9332514786688624,COMPLETE
324,228.03153489217829,2025-11-10 16:05:58.027461,2025-11-10 16:06:49.396566,0 days 00:00:51.369105,26,20,0.0030752029452218318,3,761,0.962431959552484,COMPLETE
325,236.47869484787748,2025-11-10 16:06:49.426775,2025-11-10 16:07:33.669957,0 days 00:00:44.243182,24,21,0.0038289522265457262,3,624,0.28530376156155285,COMPLETE
326,228.17832247825672,2025-11-10 16:07:33.698476,2025-11-10 16:08:51.326164,0 days 00:01:17.627688,23,21,0.005304393118089644,4,813,0.8968312972715107,COMPLETE
327,231.2871035307549,2025-11-10 16:08:51.355022,2025-11-10 16:09:49.325724,0 days 00:00:57.970702,6,20,0.007248992261243458,3,929,0.9407179994256359,COMPLETE
328,226.44446065818602,2025-11-10 16:09:49.354642,2025-11-10 16:10:22.771496,0 days 00:00:33.416854,25,20,0.004535355342106034,2,703,0.9629787839477276,COMPLETE
329,237.12169726843385,2025-11-10 16:10:22.824957,2025-11-10 16:11:18.647223,0 days 00:00:55.822266,23,22,0.002239450648294153,3,754,0.9987878037818547,COMPLETE
330,229.0341112478415,2025-11-10 16:11:18.698695,2025-11-10 16:12:12.823375,0 days 00:00:54.124680,24,19,0.0036501597216038587,3,832,0.9174612929029857,COMPLETE
331,297.41066764188383,2025-11-10 16:12:12.854847,2025-11-10 16:12:23.336438,0 days 00:00:10.481591,26,21,0.005815286994167039,3,55,0.9461275082800439,COMPLETE
332,240.72196373570765,2025-11-10 16:12:23.365675,2025-11-10 16:13:04.013328,0 days 00:00:40.647653,24,19,0.0027971454645274326,3,595,0.8859531485366594,COMPLETE
333,258.28097737590605,2025-11-10 16:13:04.041305,2025-11-10 16:13:21.187635,0 days 00:00:17.146330,25,3,0.008865579751333915,2,681,0.9789366390224885,COMPLETE
334,309.8717437335712,2025-11-10 16:13:21.215675,2025-11-10 16:13:30.591151,0 days 00:00:09.375476,23,20,0.004417266316458743,3,42,0.9111895888840976,COMPLETE
335,228.26332146392377,2025-11-10 16:13:30.621186,2025-11-10 16:14:57.359356,0 days 00:01:26.738170,24,21,0.003366872353203195,4,906,0.931878014218561,COMPLETE
336,228.65299813073452,2025-11-10 16:14:57.388885,2025-11-10 16:15:48.172003,0 days 00:00:50.783118,18,20,0.0060503820042123934,3,756,0.9601520013286925,COMPLETE
337,227.83605156332652,2025-11-10 16:15:48.213652,2025-11-10 16:16:22.049583,0 days 00:00:33.835931,25,22,0.004807253048197389,2,658,0.9453079606423683,COMPLETE
338,233.41164018557856,2025-11-10 16:16:22.077377,2025-11-10 16:17:14.266947,0 days 00:00:52.189570,23,18,0.0070427265812820355,3,835,0.9808658956817324,COMPLETE
339,234.82831767598714,2025-11-10 16:17:14.306503,2025-11-10 16:17:52.949150,0 days 00:00:38.642647,24,19,0.0037508402771323883,3,543,0.9065115998050908,COMPLETE
340,225.18340568898716,2025-11-10 16:17:52.978113,2025-11-10 16:18:58.784152,0 days 00:01:05.806039,25,20,0.0026711628624157577,3,999,0.9234202615217404,COMPLETE
341,252.69152195787464,2025-11-10 16:18:58.812650,2025-11-10 16:19:23.016393,0 days 00:00:24.203743,25,20,0.20393851062967278,4,201,0.9316913512445543,COMPLETE
342,241.45751144058573,2025-11-10 16:19:23.288260,2025-11-10 16:20:23.629653,0 days 00:01:00.341393,27,19,0.00167983555897228,3,955,0.9627089282435312,COMPLETE
343,231.2253871326944,2025-11-10 16:20:23.660310,2025-11-10 16:21:27.832335,0 days 00:01:04.172025,26,20,0.002125430100421636,3,968,0.9462857412437379,COMPLETE
344,230.62267096564105,2025-11-10 16:21:27.860877,2025-11-10 16:22:21.107154,0 days 00:00:53.246277,25,17,0.004990017352058838,3,878,0.9999679016099592,COMPLETE
345,238.74600267651567,2025-11-10 16:22:21.136792,2025-11-10 16:23:05.038349,0 days 00:00:43.901557,24,9,0.0026235765378564385,3,997,0.9217858927339349,COMPLETE
346,229.34587856632265,2025-11-10 16:23:05.066718,2025-11-10 16:23:40.298883,0 days 00:00:35.232165,26,21,0.0029705635500360175,2,730,0.9662451912868063,COMPLETE
347,248.05944658968806,2025-11-10 16:23:40.327575,2025-11-10 16:24:09.160222,0 days 00:00:28.832647,25,1,0.0043045482751413455,4,806,0.9398519243606953,COMPLETE
348,229.99845697937613,2025-11-10 16:24:09.186962,2025-11-10 16:24:51.302907,0 days 00:00:42.115945,23,19,0.00605652109410006,3,646,0.9793632644080279,COMPLETE
349,273.19492514339606,2025-11-10 16:24:51.330667,2025-11-10 16:25:03.206833,0 days 00:00:11.876166,24,20,0.008613009841452543,3,77,0.955060959284154,COMPLETE
350,225.34502855597322,2025-11-10 16:25:03.233748,2025-11-10 16:25:37.946927,0 days 00:00:34.713179,24,20,0.0037257528313890177,2,730,0.9215097789996569,COMPLETE
351,244.25444000272734,2025-11-10 16:25:38.034797,2025-11-10 16:26:07.387373,0 days 00:00:29.352576,25,19,0.0023916125177649737,2,588,0.8830533411695476,COMPLETE
352,231.77128412185766,2025-11-10 16:26:07.415829,2025-11-10 16:26:39.226376,0 days 00:00:31.810547,23,18,0.003153415865325429,2,694,0.9245373692192547,COMPLETE
353,229.08027991531503,2025-11-10 16:26:39.255294,2025-11-10 16:27:00.228354,0 days 00:00:20.973060,24,20,0.00535470357089555,1,744,0.9042427810607941,COMPLETE
354,231.44920681965124,2025-11-10 16:27:00.255748,2025-11-10 16:27:40.516627,0 days 00:00:40.260879,26,20,0.003802334542720221,2,897,0.4064274442463879,COMPLETE
355,231.3839967661273,2025-11-10 16:27:40.545915,2025-11-10 16:28:10.919882,0 days 00:00:30.373967,25,18,0.006769904991860281,2,652,0.8959567679153779,COMPLETE
356,226.18428899166838,2025-11-10 16:28:10.947740,2025-11-10 16:28:49.803349,0 days 00:00:38.855609,23,20,0.0044071719863158975,2,824,0.9189239868103338,COMPLETE
357,230.51989310166732,2025-11-10 16:28:49.832494,2025-11-10 16:29:53.346151,0 days 00:01:03.513657,24,19,0.00298790002811314,3,998,0.9381226526811796,COMPLETE
358,232.3352916169043,2025-11-10 16:29:53.374546,2025-11-10 16:30:13.370233,0 days 00:00:19.995687,25,19,0.005456085907832855,1,710,0.8792375759366644,COMPLETE
359,259.4953105168742,2025-11-10 16:30:13.412106,2025-11-10 16:31:09.246846,0 days 00:00:55.834740,23,20,0.001816519621387897,4,589,0.9189111835344939,COMPLETE
360,246.51788771330297,2025-11-10 16:31:09.274820,2025-11-10 16:37:49.146227,0 days 00:06:39.871407,24,21,0.0074343913043903856,8,765,0.8584383033768028,COMPLETE
361,229.21299464800308,2025-11-10 16:37:49.201198,2025-11-10 16:38:38.340281,0 days 00:00:49.139083,24,15,0.0036197741290014316,3,833,0.9468062487567593,COMPLETE
362,230.00349295961263,2025-11-10 16:38:38.367859,2025-11-10 16:39:17.134263,0 days 00:00:38.766404,25,20,0.009904469588918555,3,521,0.9317477603524266,COMPLETE
363,227.45558019027675,2025-11-10 16:39:17.162736,2025-11-10 16:39:49.456106,0 days 00:00:32.293370,23,21,0.0047279443509175975,2,646,0.9087572508071403,COMPLETE
364,232.47719368761904,2025-11-10 16:39:49.483561,2025-11-10 16:40:37.264673,0 days 00:00:47.781112,26,13,0.002840422085699225,3,886,0.9710825382484198,COMPLETE
365,230.03490517438695,2025-11-10 16:40:37.294802,2025-11-10 16:41:23.355890,0 days 00:00:46.061088,24,19,0.0038001086377096945,3,706,0.947236769256096,COMPLETE
366,227.9579930368057,2025-11-10 16:41:23.385037,2025-11-10 16:42:15.598713,0 days 00:00:52.213676,25,20,0.005869894372051666,3,769,0.9263637992358139,COMPLETE
367,228.0516729167727,2025-11-10 16:42:15.661943,2025-11-10 16:43:39.257335,0 days 00:01:23.595392,23,21,0.004690097534875892,4,884,0.9589836918687934,COMPLETE
368,266.2600721753778,2025-11-10 16:43:39.286564,2025-11-10 16:44:08.531024,0 days 00:00:29.244460,17,19,0.0012878170330221277,2,610,0.9836866410029843,COMPLETE
369,228.8727278664378,2025-11-10 16:44:08.559787,2025-11-10 16:44:57.145284,0 days 00:00:48.585497,24,20,0.0033634322464616505,3,723,0.4708213648698538,COMPLETE
370,324.5770828810588,2025-11-10 16:44:57.173305,2025-11-10 16:45:04.767386,0 days 00:00:07.594081,25,21,0.0023751027064059485,3,9,0.9040179693842051,COMPLETE
371,238.93248441467102,2025-11-10 16:45:04.849211,2025-11-10 16:45:42.735564,0 days 00:00:37.886353,27,22,0.007327771965635013,2,797,0.9436314039172221,COMPLETE
372,225.3920728625482,2025-11-10 16:45:42.794633,2025-11-10 16:46:30.576718,0 days 00:00:47.782085,24,20,0.005437312450236714,3,693,0.8784703595607861,COMPLETE
373,233.77766785617268,2025-11-10 16:46:30.604832,2025-11-10 16:47:35.134186,0 days 00:01:04.529354,30,19,0.005458447723138212,3,998,0.8571646399594053,COMPLETE
374,228.912284377795,2025-11-10 16:47:35.203294,2025-11-10 16:48:56.125812,0 days 00:01:20.922518,24,21,0.004008763502068076,4,853,0.8840042540992072,COMPLETE
375,225.6054912052344,2025-11-10 16:48:56.171112,2025-11-10 16:49:36.793404,0 days 00:00:40.622292,23,20,0.006405676642113925,3,573,0.8808356777596555,COMPLETE
376,229.05792333068962,2025-11-10 16:49:36.831844,2025-11-10 16:50:14.272948,0 days 00:00:37.441104,25,20,0.007917638783062278,3,520,0.8828311594687229,COMPLETE
377,231.8966052191252,2025-11-10 16:50:14.313521,2025-11-10 16:50:53.312754,0 days 00:00:38.999233,14,18,0.010836322021176526,3,593,0.850214116238574,COMPLETE
378,229.06414166343234,2025-11-10 16:50:53.339817,2025-11-10 16:51:45.575058,0 days 00:00:52.235241,24,20,0.006596694307889992,4,567,0.6322044963541898,COMPLETE
379,225.85869767925251,2025-11-10 16:51:45.605273,2025-11-10 16:52:32.554314,0 days 00:00:46.949041,24,21,0.005995916735950234,3,647,0.8696254983167846,COMPLETE
380,230.68663625039622,2025-11-10 16:52:32.581623,2025-11-10 16:53:20.335293,0 days 00:00:47.753670,26,20,0.0029652342525424186,3,701,0.8925714368643685,COMPLETE
381,230.24757724141278,2025-11-10 16:53:20.362775,2025-11-10 16:53:48.176480,0 days 00:00:27.813705,23,22,0.007985133756259857,2,534,0.8583232030220779,COMPLETE
382,251.537124952968,2025-11-10 16:53:48.205313,2025-11-10 16:57:06.446292,0 days 00:03:18.240979,25,19,0.004150707780401002,7,639,0.8776079666114049,COMPLETE
383,240.8076789842887,2025-11-10 16:57:06.474438,2025-11-10 16:57:56.805068,0 days 00:00:50.330630,24,21,0.0020575202172662065,3,735,0.8432419706916766,COMPLETE
384,234.1040847409071,2025-11-10 16:57:57.028182,2025-11-10 16:58:53.607908,0 days 00:00:56.579726,23,19,0.00573045905476283,3,899,0.5963064068518388,COMPLETE
385,241.1881235041216,2025-11-10 16:58:53.636135,2025-11-10 16:59:29.035423,0 days 00:00:35.399288,25,20,0.009578352366101012,2,774,0.8999603968813419,COMPLETE
386,228.62681521450776,2025-11-10 16:59:29.064625,2025-11-10 17:00:15.172144,0 days 00:00:46.107519,24,21,0.003464475344404284,3,666,0.8630135486293596,COMPLETE
387,227.93267000633165,2025-11-10 17:00:15.199094,2025-11-10 17:00:59.675664,0 days 00:00:44.476570,26,22,0.004600465405076522,3,608,0.915091384137509,COMPLETE
388,230.47873802807447,2025-11-10 17:00:59.704222,2025-11-10 17:02:13.496650,0 days 00:01:13.792428,23,18,0.006250646247582779,4,836,0.892455331000796,COMPLETE
389,235.66322384121494,2025-11-10 17:02:13.525201,2025-11-10 17:03:15.740304,0 days 00:01:02.215103,24,29,0.0025072536350574104,3,717,0.8736857515320569,COMPLETE
390,326.9510494579255,2025-11-10 17:03:15.804020,2025-11-10 17:03:24.695662,0 days 00:00:08.891642,25,20,0.00374349412853963,0,875,0.9126335446322046,COMPLETE
391,229.0478955282903,2025-11-10 17:03:24.728935,2025-11-10 17:03:51.174433,0 days 00:00:26.445498,24,19,0.004837496023460512,2,547,0.9712503402053306,COMPLETE
392,227.50122985972862,2025-11-10 17:03:51.226883,2025-11-10 17:04:42.839059,0 days 00:00:51.612176,25,20,0.003020462724173443,3,767,0.9291020126525742,COMPLETE
393,227.86067765939939,2025-11-10 17:04:42.885510,2025-11-10 17:05:29.275504,0 days 00:00:46.389994,23,21,0.006504819221718975,3,659,0.9846128558025238,COMPLETE
394,226.97215720957988,2025-11-10 17:05:29.314759,2025-11-10 17:06:31.952974,0 days 00:01:02.638215,22,20,0.004157046274334528,3,935,0.6877539236179905,COMPLETE
395,228.5135510727595,2025-11-10 17:06:31.982234,2025-11-10 17:07:23.640939,0 days 00:00:51.658705,24,19,0.005208368730562325,3,804,0.9594444595038262,COMPLETE
396,229.04385123552214,2025-11-10 17:07:23.669224,2025-11-10 17:07:57.500528,0 days 00:00:33.831304,25,21,0.003423895280855171,2,711,0.8978277688191674,COMPLETE
397,229.5845994274843,2025-11-10 17:07:57.537676,2025-11-10 17:08:40.558562,0 days 00:00:43.020886,23,20,0.00853310182832392,3,605,0.9402258160753383,COMPLETE
398,229.4119978414754,2025-11-10 17:08:40.587805,2025-11-10 17:09:37.208488,0 days 00:00:56.620683,24,21,0.0026493066421333566,3,827,0.9669495236186866,COMPLETE
399,271.2740444135176,2025-11-10 17:09:37.237595,2025-11-10 17:09:46.689979,0 days 00:00:09.452384,26,20,0.005205152852426922,1,137,0.5621685195447047,COMPLETE
