number,value,datetime_start,datetime_complete,duration,params_criterion,params_lags,params_lags_past_covariates,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_usar_max_depth,state
133,11490.333304036116,2025-11-15 16:14:09.948655,2025-11-15 16:14:16.351380,0 days 00:00:06.402725,squared_error,11,3,2,11,12,False,COMPLETE
134,11722.029071991663,2025-11-15 16:14:16.391808,2025-11-15 16:14:23.131282,0 days 00:00:06.739474,squared_error,11,5,1,12,11,False,COMPLETE
135,11352.450898156249,2025-11-15 16:14:23.198973,2025-11-15 16:14:29.940783,0 days 00:00:06.741810,squared_error,9,4,2,10,13,False,COMPLETE
136,11356.453283587327,2025-11-15 16:14:30.139293,2025-11-15 16:14:36.639226,0 days 00:00:06.499933,squared_error,12,6,1,11,10,False,COMPLETE
137,14319.321259175598,2025-11-15 16:14:36.684029,2025-11-15 16:14:44.356103,0 days 00:00:07.672074,absolute_error,11,5,11,10,11,False,COMPLETE
138,11855.019235262476,2025-11-15 16:14:44.397971,2025-11-15 16:14:51.062808,0 days 00:00:06.664837,squared_error,8,3,1,11,15,False,COMPLETE
139,11418.565489194278,2025-11-15 16:14:51.075878,2025-11-15 16:14:58.025662,0 days 00:00:06.949784,squared_error,12,13,2,10,12,False,COMPLETE
140,13396.976179651838,2025-11-15 16:14:58.082174,2025-11-15 16:15:32.681401,0 days 00:00:34.599227,squared_error,11,4,1,19,645,False,COMPLETE
141,11051.37885576495,2025-11-15 16:15:32.784655,2025-11-15 16:15:39.868925,0 days 00:00:07.084270,squared_error,10,6,1,10,10,False,COMPLETE
142,11812.235967398194,2025-11-15 16:15:39.887526,2025-11-15 16:15:46.701021,0 days 00:00:06.813495,squared_error,10,5,1,11,10,False,COMPLETE
143,11381.35198353103,2025-11-15 16:15:46.842949,2025-11-15 16:15:54.042507,0 days 00:00:07.199558,squared_error,9,8,2,10,11,False,COMPLETE
144,11074.196054620032,2025-11-15 16:15:54.135200,2025-11-15 16:16:01.506642,0 days 00:00:07.371442,squared_error,13,6,1,10,13,False,COMPLETE
145,11285.780115193165,2025-11-15 16:16:01.547312,2025-11-15 16:16:08.524227,0 days 00:00:06.976915,squared_error,13,6,1,11,13,False,COMPLETE
146,11488.154400503212,2025-11-15 16:16:08.613873,2025-11-15 16:16:16.587201,0 days 00:00:07.973328,squared_error,10,11,1,10,14,False,COMPLETE
147,11355.197003344085,2025-11-15 16:16:16.659436,2025-11-15 16:16:23.583206,0 days 00:00:06.923770,squared_error,13,8,1,11,13,False,COMPLETE
148,11645.590862913821,2025-11-15 16:16:23.649787,2025-11-15 16:16:30.357795,0 days 00:00:06.708008,squared_error,8,6,2,10,12,False,COMPLETE
149,12015.583877677482,2025-11-15 16:16:30.445304,2025-11-15 16:16:37.559304,0 days 00:00:07.114000,squared_error,14,10,1,12,17,False,COMPLETE
150,11160.48769518579,2025-11-15 16:16:37.666195,2025-11-15 16:16:44.535456,0 days 00:00:06.869261,friedman_mse,11,4,1,10,15,False,COMPLETE
151,10933.960835976923,2025-11-15 16:16:44.599194,2025-11-15 16:16:51.322241,0 days 00:00:06.723047,friedman_mse,11,4,1,10,11,False,COMPLETE
152,11421.565093460766,2025-11-15 16:16:51.408398,2025-11-15 16:16:58.373989,0 days 00:00:06.965591,friedman_mse,11,3,1,11,11,False,COMPLETE
153,11318.926697486313,2025-11-15 16:16:58.484872,2025-11-15 16:17:06.298848,0 days 00:00:07.813976,friedman_mse,12,2,2,10,59,False,COMPLETE
154,11717.738067557151,2025-11-15 16:17:06.332043,2025-11-15 16:17:13.132848,0 days 00:00:06.800805,friedman_mse,11,4,1,11,14,False,COMPLETE
155,11403.412819559022,2025-11-15 16:17:13.246538,2025-11-15 16:17:20.158296,0 days 00:00:06.911758,friedman_mse,9,4,2,10,15,False,COMPLETE
156,17803.75301653825,2025-11-15 16:17:20.213609,2025-11-15 16:17:27.415130,0 days 00:00:07.201521,friedman_mse,12,6,1,48,12,False,COMPLETE
157,11800.425121696342,2025-11-15 16:17:27.444592,2025-11-15 16:17:34.718067,0 days 00:00:07.273475,friedman_mse,10,2,2,11,11,False,COMPLETE
158,11354.777487184205,2025-11-15 16:17:34.732684,2025-11-15 16:17:41.793272,0 days 00:00:07.060588,friedman_mse,11,12,1,10,12,False,COMPLETE
159,16589.55867714346,2025-11-15 16:17:41.904603,2025-11-15 16:17:48.811849,0 days 00:00:06.907246,friedman_mse,15,4,3,25,13,False,COMPLETE
160,17906.209875776385,2025-11-15 16:17:48.882313,2025-11-15 16:17:56.167617,0 days 00:00:07.285304,absolute_error,13,5,17,13,10,False,COMPLETE
161,11184.935771988212,2025-11-15 16:17:56.198185,2025-11-15 16:18:02.674872,0 days 00:00:06.476687,squared_error,10,5,1,10,10,False,COMPLETE
162,11101.489151926167,2025-11-15 16:18:02.730838,2025-11-15 16:18:10.070250,0 days 00:00:07.339412,squared_error,10,6,1,10,11,False,COMPLETE
163,10904.097792817562,2025-11-15 16:18:10.082418,2025-11-15 16:18:16.725775,0 days 00:00:06.643357,squared_error,11,6,1,10,11,False,COMPLETE
164,11476.39575625199,2025-11-15 16:18:16.788515,2025-11-15 16:18:23.302436,0 days 00:00:06.513921,squared_error,11,7,1,11,11,False,COMPLETE
165,11287.896270414301,2025-11-15 16:18:23.366983,2025-11-15 16:18:30.236551,0 days 00:00:06.869568,squared_error,12,8,2,10,14,False,COMPLETE
166,17009.445160094823,2025-11-15 16:18:30.338757,2025-11-15 16:18:37.465620,0 days 00:00:07.126863,squared_error,11,6,1,29,12,False,COMPLETE
167,25829.36187710928,2025-11-15 16:18:37.538845,2025-11-15 16:18:44.572670,0 days 00:00:07.033825,friedman_mse,12,7,2,75,13,False,COMPLETE
168,11903.85618001674,2025-11-15 16:18:44.588251,2025-11-15 16:18:51.673360,0 days 00:00:07.085109,squared_error,13,9,1,12,16,False,COMPLETE
169,13443.923886573913,2025-11-15 16:18:51.772763,2025-11-15 16:18:58.065668,0 days 00:00:06.292905,squared_error,9,6,9,11,11,False,COMPLETE
170,11167.755384465027,2025-11-15 16:18:58.128535,2025-11-15 16:19:04.566863,0 days 00:00:06.438328,squared_error,11,3,1,10,18,False,COMPLETE
171,11021.737144245324,2025-11-15 16:19:04.638184,2025-11-15 16:19:11.032690,0 days 00:00:06.394506,squared_error,11,3,1,10,12,False,COMPLETE
172,11101.302447006146,2025-11-15 16:19:11.048152,2025-11-15 16:19:17.900615,0 days 00:00:06.852463,squared_error,11,3,1,10,19,False,COMPLETE
173,11124.793857527071,2025-11-15 16:19:17.976437,2025-11-15 16:19:25.383577,0 days 00:00:07.407140,squared_error,11,2,2,10,15,False,COMPLETE
174,11313.881427336444,2025-11-15 16:19:25.417560,2025-11-15 16:19:32.292872,0 days 00:00:06.875312,squared_error,12,2,2,11,12,False,COMPLETE
175,11060.27251013168,2025-11-15 16:19:32.339010,2025-11-15 16:19:39.310655,0 days 00:00:06.971645,squared_error,11,1,2,10,13,False,COMPLETE
176,11307.469295062914,2025-11-15 16:19:39.351808,2025-11-15 16:19:45.874353,0 days 00:00:06.522545,squared_error,10,1,2,10,13,False,COMPLETE
177,12836.53578126625,2025-11-15 16:19:45.913604,2025-11-15 16:19:52.117708,0 days 00:00:06.204104,squared_error,12,2,7,12,14,False,COMPLETE
178,11482.376797601875,2025-11-15 16:19:52.165437,2025-11-15 16:19:58.971597,0 days 00:00:06.806160,squared_error,11,1,3,11,15,False,COMPLETE
179,23417.62303717976,2025-11-15 16:19:59.076732,2025-11-15 16:20:05.600668,0 days 00:00:06.523936,squared_error,14,1,2,55,11,False,COMPLETE
180,11321.26386774953,2025-11-15 16:20:05.623714,2025-11-15 16:20:12.105480,0 days 00:00:06.481766,squared_error,10,3,2,10,12,False,COMPLETE
181,11419.990894367798,2025-11-15 16:20:12.178427,2025-11-15 16:20:19.415137,0 days 00:00:07.236710,squared_error,11,16,1,10,11,False,COMPLETE
182,11346.64070355046,2025-11-15 16:20:19.482871,2025-11-15 16:20:26.258918,0 days 00:00:06.776047,squared_error,12,3,1,10,13,False,COMPLETE
183,11439.31433214448,2025-11-15 16:20:26.284857,2025-11-15 16:20:33.086512,0 days 00:00:06.801655,squared_error,11,2,1,11,12,False,COMPLETE
184,11004.131772879282,2025-11-15 16:20:33.187333,2025-11-15 16:20:39.782597,0 days 00:00:06.595264,squared_error,13,1,2,10,10,False,COMPLETE
185,11004.131772879286,2025-11-15 16:20:39.795697,2025-11-15 16:20:46.151665,0 days 00:00:06.355968,squared_error,13,1,2,10,10,False,COMPLETE
186,11330.39316477726,2025-11-15 16:20:46.250685,2025-11-15 16:20:53.093034,0 days 00:00:06.842349,squared_error,13,1,3,11,10,False,COMPLETE
187,11146.293545976965,2025-11-15 16:20:53.216883,2025-11-15 16:20:59.752230,0 days 00:00:06.535347,squared_error,14,1,2,10,10,False,COMPLETE
188,11248.012983487733,2025-11-15 16:20:59.876733,2025-11-15 16:21:06.237344,0 days 00:00:06.360611,squared_error,13,1,2,11,11,False,COMPLETE
189,11167.88326374469,2025-11-15 16:21:06.268383,2025-11-15 16:21:12.938445,0 days 00:00:06.670062,squared_error,12,2,1,10,10,False,COMPLETE
190,17520.84501238967,2025-11-15 16:21:12.952531,2025-11-15 16:21:19.338730,0 days 00:00:06.386199,squared_error,13,4,2,37,12,False,COMPLETE
191,11140.150937185355,2025-11-15 16:21:19.382744,2025-11-15 16:21:25.639574,0 days 00:00:06.256830,squared_error,12,2,2,10,11,False,COMPLETE
192,11410.668605359635,2025-11-15 16:21:25.707157,2025-11-15 16:21:32.827632,0 days 00:00:07.120475,squared_error,10,3,1,10,13,False,COMPLETE
193,10888.354454678702,2025-11-15 16:21:32.868817,2025-11-15 16:21:39.844603,0 days 00:00:06.975786,squared_error,11,2,1,10,11,False,COMPLETE
194,28963.12847671687,2025-11-15 16:21:39.857761,2025-11-15 16:21:46.088960,0 days 00:00:06.231199,squared_error,14,1,1,99,10,False,COMPLETE
195,11741.8314837346,2025-11-15 16:21:46.218247,2025-11-15 16:21:52.790712,0 days 00:00:06.572465,squared_error,10,3,1,11,11,False,COMPLETE
196,11227.480848734598,2025-11-15 16:21:52.875582,2025-11-15 16:21:59.529810,0 days 00:00:06.654228,squared_error,12,2,1,10,12,False,COMPLETE
197,11702.227074739143,2025-11-15 16:21:59.542224,2025-11-15 16:22:05.826792,0 days 00:00:06.284568,squared_error,15,1,1,11,10,False,COMPLETE
198,10915.624572779758,2025-11-15 16:22:05.905808,2025-11-15 16:22:12.724234,0 days 00:00:06.818426,squared_error,11,3,3,10,11,False,COMPLETE
199,11051.71365350283,2025-11-15 16:22:12.785929,2025-11-15 16:22:19.218443,0 days 00:00:06.432514,squared_error,13,3,2,10,11,False,COMPLETE
200,11150.390162562077,2025-11-15 16:22:19.273904,2025-11-15 16:22:25.696783,0 days 00:00:06.422879,squared_error,13,3,3,10,10,False,COMPLETE
201,10915.063893676244,2025-11-15 16:22:25.806802,2025-11-15 16:22:32.482729,0 days 00:00:06.675927,squared_error,11,3,2,10,11,False,COMPLETE
202,11245.09765973559,2025-11-15 16:22:32.581384,2025-11-15 16:22:39.176580,0 days 00:00:06.595196,squared_error,12,3,3,11,11,False,COMPLETE
203,10996.755297850963,2025-11-15 16:22:39.194587,2025-11-15 16:22:45.947790,0 days 00:00:06.753203,squared_error,11,2,2,10,12,False,COMPLETE
204,14045.499684724036,2025-11-15 16:22:46.002092,2025-11-15 16:22:52.904799,0 days 00:00:06.902707,squared_error,13,2,3,22,12,False,COMPLETE
205,11140.150937185354,2025-11-15 16:22:53.018152,2025-11-15 16:22:59.671524,0 days 00:00:06.653372,squared_error,12,2,2,10,11,False,COMPLETE
206,11660.689712732921,2025-11-15 16:22:59.744964,2025-11-15 16:23:07.400999,0 days 00:00:07.656035,absolute_error,13,4,2,11,12,False,COMPLETE
207,10918.585902447432,2025-11-15 16:23:07.487998,2025-11-15 16:23:13.719456,0 days 00:00:06.231458,squared_error,11,1,2,10,10,False,COMPLETE
208,10918.58590244743,2025-11-15 16:23:13.823959,2025-11-15 16:23:20.078247,0 days 00:00:06.254288,squared_error,11,1,2,10,10,False,COMPLETE
209,11466.604431654312,2025-11-15 16:23:20.118498,2025-11-15 16:23:26.284930,0 days 00:00:06.166432,squared_error,11,1,3,11,10,False,COMPLETE
210,11079.485053105036,2025-11-15 16:23:26.423131,2025-11-15 16:23:33.116971,0 days 00:00:06.693840,squared_error,10,2,2,10,10,False,COMPLETE
211,10872.988124878726,2025-11-15 16:23:33.213677,2025-11-15 16:23:39.462313,0 days 00:00:06.248636,squared_error,11,1,2,10,11,False,COMPLETE
212,10872.988124878724,2025-11-15 16:23:39.526868,2025-11-15 16:23:45.833621,0 days 00:00:06.306753,squared_error,11,1,2,10,11,False,COMPLETE
213,10918.630627722148,2025-11-15 16:23:45.886423,2025-11-15 16:23:52.377550,0 days 00:00:06.491127,squared_error,11,1,3,10,10,False,COMPLETE
214,10873.028784219383,2025-11-15 16:23:52.413211,2025-11-15 16:23:58.615935,0 days 00:00:06.202724,squared_error,11,1,3,10,11,False,COMPLETE
215,10918.630627722147,2025-11-15 16:23:58.628966,2025-11-15 16:24:04.886108,0 days 00:00:06.257142,squared_error,11,1,3,10,10,False,COMPLETE
216,11526.184550701964,2025-11-15 16:24:05.136338,2025-11-15 16:24:11.825022,0 days 00:00:06.688684,squared_error,11,1,4,11,10,False,COMPLETE
217,10873.02878421938,2025-11-15 16:24:11.959662,2025-11-15 16:24:18.384989,0 days 00:00:06.425327,squared_error,11,1,3,10,11,False,COMPLETE
218,11526.184550701964,2025-11-15 16:24:18.455794,2025-11-15 16:24:24.967456,0 days 00:00:06.511662,squared_error,11,1,4,11,10,False,COMPLETE
219,10873.028784219385,2025-11-15 16:24:25.008768,2025-11-15 16:24:31.783013,0 days 00:00:06.774245,squared_error,11,1,3,10,11,False,COMPLETE
220,10873.028784219376,2025-11-15 16:24:31.796247,2025-11-15 16:24:38.249621,0 days 00:00:06.453374,squared_error,11,1,3,10,11,False,COMPLETE
221,10965.585627981698,2025-11-15 16:24:38.279012,2025-11-15 16:24:44.673323,0 days 00:00:06.394311,squared_error,11,1,4,10,11,False,COMPLETE
222,10979.708239971154,2025-11-15 16:24:44.770373,2025-11-15 16:24:51.249711,0 days 00:00:06.479338,squared_error,11,2,4,10,11,False,COMPLETE
223,11619.891915004606,2025-11-15 16:24:51.272300,2025-11-15 16:24:57.904759,0 days 00:00:06.632459,squared_error,10,1,4,11,11,False,COMPLETE
224,11070.453659268594,2025-11-15 16:24:57.977267,2025-11-15 16:25:04.638087,0 days 00:00:06.660820,squared_error,11,2,5,10,11,False,COMPLETE
225,10873.028784219376,2025-11-15 16:25:04.650575,2025-11-15 16:25:11.186155,0 days 00:00:06.535580,squared_error,11,1,3,10,11,False,COMPLETE
226,17623.028020028192,2025-11-15 16:25:11.330094,2025-11-15 16:25:18.010304,0 days 00:00:06.680210,squared_error,12,1,3,43,12,False,COMPLETE
227,11558.479435830814,2025-11-15 16:25:18.073546,2025-11-15 16:25:24.421614,0 days 00:00:06.348068,squared_error,10,1,3,11,11,False,COMPLETE
228,10873.02878421938,2025-11-15 16:25:24.475216,2025-11-15 16:25:30.639458,0 days 00:00:06.164242,squared_error,11,1,3,10,11,False,COMPLETE
229,11353.169432987586,2025-11-15 16:25:30.665949,2025-11-15 16:25:37.133873,0 days 00:00:06.467924,squared_error,9,1,3,10,11,False,COMPLETE
230,13760.858986970847,2025-11-15 16:25:37.175089,2025-11-15 16:25:43.510019,0 days 00:00:06.334930,squared_error,4,2,3,17,13,False,COMPLETE
231,26480.667842730898,2025-11-15 16:25:43.559032,2025-11-15 16:25:49.899167,0 days 00:00:06.340135,squared_error,11,1,3,90,10,False,COMPLETE
232,11254.478926118883,2025-11-15 16:25:49.947994,2025-11-15 16:25:56.381130,0 days 00:00:06.433136,squared_error,12,1,4,10,11,False,COMPLETE
233,11212.036501203018,2025-11-15 16:25:56.422838,2025-11-15 16:26:02.725819,0 days 00:00:06.302981,squared_error,10,1,3,10,12,False,COMPLETE
234,10935.53359050212,2025-11-15 16:26:02.780990,2025-11-15 16:26:09.557140,0 days 00:00:06.776150,squared_error,11,2,3,10,10,False,COMPLETE
235,13135.06816766675,2025-11-15 16:26:09.629751,2025-11-15 16:26:16.478156,0 days 00:00:06.848405,squared_error,1,2,3,11,11,False,COMPLETE
236,11176.111164265472,2025-11-15 16:26:16.493160,2025-11-15 16:26:24.148149,0 days 00:00:07.654989,squared_error,11,2,3,10,109,False,COMPLETE
237,11556.622673921102,2025-11-15 16:26:24.256586,2025-11-15 16:26:30.910693,0 days 00:00:06.654107,squared_error,12,1,4,11,10,False,COMPLETE
238,11251.03074856797,2025-11-15 16:26:30.925048,2025-11-15 16:26:37.806578,0 days 00:00:06.881530,squared_error,10,2,3,10,12,False,COMPLETE
239,10873.028784219383,2025-11-15 16:26:37.819308,2025-11-15 16:26:44.205534,0 days 00:00:06.386226,squared_error,11,1,3,10,11,False,COMPLETE
240,11060.306914189172,2025-11-15 16:26:44.282702,2025-11-15 16:26:51.128475,0 days 00:00:06.845773,squared_error,11,1,3,10,13,False,COMPLETE
241,11126.472967143505,2025-11-15 16:26:51.141808,2025-11-15 16:26:58.062725,0 days 00:00:06.920917,squared_error,11,2,3,10,42,False,COMPLETE
242,11307.402107607075,2025-11-15 16:26:58.198313,2025-11-15 16:27:12.476389,0 days 00:00:14.278076,squared_error,10,1,4,10,209,False,COMPLETE
243,11190.996653510063,2025-11-15 16:27:12.570639,2025-11-15 16:27:19.503481,0 days 00:00:06.932842,squared_error,12,1,3,10,11,False,COMPLETE
244,11467.176453393444,2025-11-15 16:27:19.564927,2025-11-15 16:27:26.339656,0 days 00:00:06.774729,squared_error,11,2,3,11,10,False,COMPLETE
245,11273.704422032275,2025-11-15 16:27:26.354616,2025-11-15 16:27:32.485741,0 days 00:00:06.131125,squared_error,12,1,3,10,12,False,COMPLETE
246,11196.281931112371,2025-11-15 16:27:32.498956,2025-11-15 16:27:39.481358,0 days 00:00:06.982402,absolute_error,10,2,4,10,11,False,COMPLETE
247,11466.604431654312,2025-11-15 16:27:39.537347,2025-11-15 16:27:45.937142,0 days 00:00:06.399795,squared_error,11,1,3,11,10,False,COMPLETE
248,10996.792568913246,2025-11-15 16:27:46.006277,2025-11-15 16:27:52.498150,0 days 00:00:06.491873,squared_error,11,2,3,10,12,False,COMPLETE
249,11492.20592499689,2025-11-15 16:27:52.626359,2025-11-15 16:27:59.403949,0 days 00:00:06.777590,squared_error,12,1,3,11,11,False,COMPLETE
250,12665.257180128148,2025-11-15 16:27:59.484021,2025-11-15 16:28:07.034708,0 days 00:00:07.550687,squared_error,10,20,4,10,12,False,COMPLETE
251,10918.630627722143,2025-11-15 16:28:07.055780,2025-11-15 16:28:13.553714,0 days 00:00:06.497934,squared_error,11,1,3,10,10,False,COMPLETE
252,11041.220018949012,2025-11-15 16:28:13.587799,2025-11-15 16:28:19.980900,0 days 00:00:06.393101,squared_error,11,1,3,10,14,False,COMPLETE
253,11640.519537035498,2025-11-15 16:28:20.039172,2025-11-15 16:28:26.301524,0 days 00:00:06.262352,squared_error,10,2,4,11,11,False,COMPLETE
254,11223.351551701895,2025-11-15 16:28:26.363498,2025-11-15 16:28:32.579384,0 days 00:00:06.215886,squared_error,12,1,3,10,10,False,COMPLETE
255,11619.672368967163,2025-11-15 16:28:32.631371,2025-11-15 16:29:01.245919,0 days 00:00:28.614548,squared_error,11,2,4,11,530,False,COMPLETE
256,11309.356586792908,2025-11-15 16:29:01.283668,2025-11-15 16:29:07.555661,0 days 00:00:06.271993,squared_error,10,1,3,10,13,False,COMPLETE
257,10888.395114019359,2025-11-15 16:29:07.629541,2025-11-15 16:29:13.895212,0 days 00:00:06.265671,squared_error,11,2,3,10,11,False,COMPLETE
258,17242.369502175883,2025-11-15 16:29:13.914616,2025-11-15 16:29:20.162805,0 days 00:00:06.248189,squared_error,9,3,14,11,10,False,COMPLETE
259,11116.03562815768,2025-11-15 16:29:20.175640,2025-11-15 16:29:28.144511,0 days 00:00:07.968871,squared_error,11,2,3,10,94,False,COMPLETE
260,11294.611126512369,2025-11-15 16:29:28.158770,2025-11-15 16:29:34.520654,0 days 00:00:06.361884,squared_error,12,2,3,10,12,False,COMPLETE
261,17352.181009691914,2025-11-15 16:29:34.534039,2025-11-15 16:29:40.781627,0 days 00:00:06.247588,squared_error,11,3,18,11,11,True,COMPLETE
262,11029.296259626783,2025-11-15 16:29:40.867033,2025-11-15 16:29:47.357319,0 days 00:00:06.490286,squared_error,10,1,2,10,10,False,COMPLETE
263,11375.238985321905,2025-11-15 16:29:47.416689,2025-11-15 16:29:53.958900,0 days 00:00:06.542211,squared_error,12,2,5,11,12,False,COMPLETE
264,11060.27251013168,2025-11-15 16:29:53.972955,2025-11-15 16:30:00.349034,0 days 00:00:06.376079,squared_error,11,1,2,10,13,False,COMPLETE
265,11569.698655549166,2025-11-15 16:30:00.461824,2025-11-15 16:30:06.830111,0 days 00:00:06.368287,friedman_mse,9,2,3,10,11,False,COMPLETE
