number,value,datetime_start,datetime_complete,duration,params_criterion,params_lags,params_lags_past_covariates,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_usar_max_depth,state
266,11831.703209010951,2025-11-15 16:30:06.888180,2025-11-15 16:30:13.959329,0 days 00:00:07.071149,squared_error,10,3,3,11,14,False,COMPLETE
267,11143.401989220381,2025-11-15 16:30:14.026935,2025-11-15 16:30:20.576824,0 days 00:00:06.549889,squared_error,12,1,2,10,10,False,COMPLETE
268,11758.703217896411,2025-11-15 16:30:20.602641,2025-11-15 16:30:27.068621,0 days 00:00:06.465980,squared_error,11,2,3,12,12,False,COMPLETE
269,14643.106239412762,2025-11-15 16:30:27.178377,2025-11-15 16:30:34.118710,0 days 00:00:06.940333,absolute_error,11,1,12,10,11,False,COMPLETE
270,11753.829545754217,2025-11-15 16:30:34.131129,2025-11-15 16:30:40.607150,0 days 00:00:06.476021,squared_error,10,3,2,11,10,False,COMPLETE
271,11364.929386407322,2025-11-15 16:30:40.723253,2025-11-15 16:30:47.957780,0 days 00:00:07.234527,squared_error,12,2,3,10,32,False,COMPLETE
272,10982.669495534321,2025-11-15 16:30:47.972592,2025-11-15 16:30:54.416498,0 days 00:00:06.443906,squared_error,11,1,2,10,12,False,COMPLETE
273,11770.02507545141,2025-11-15 16:30:54.465984,2025-11-15 16:31:00.836952,0 days 00:00:06.370968,squared_error,10,1,4,11,13,False,COMPLETE
274,11140.150937185355,2025-11-15 16:31:00.877989,2025-11-15 16:31:07.549574,0 days 00:00:06.671585,squared_error,12,2,2,10,11,False,COMPLETE
275,10935.533590502118,2025-11-15 16:31:07.668500,2025-11-15 16:31:14.158029,0 days 00:00:06.489529,squared_error,11,2,3,10,10,False,COMPLETE
276,11467.176453393444,2025-11-15 16:31:14.239106,2025-11-15 16:31:20.812022,0 days 00:00:06.572916,squared_error,11,2,3,11,10,False,COMPLETE
277,11267.245485965082,2025-11-15 16:31:20.853784,2025-11-15 16:31:37.735246,0 days 00:00:16.881462,friedman_mse,9,1,3,10,300,False,COMPLETE
278,11126.183679152336,2025-11-15 16:31:37.794921,2025-11-15 16:31:44.660573,0 days 00:00:06.865652,squared_error,10,2,3,10,11,False,COMPLETE
279,12055.77581849706,2025-11-15 16:31:44.727646,2025-11-15 16:31:51.112775,0 days 00:00:06.385129,squared_error,12,1,4,12,13,False,COMPLETE
280,17173.139226907373,2025-11-15 16:31:51.145020,2025-11-15 16:31:57.799078,0 days 00:00:06.654058,squared_error,11,1,3,34,12,False,COMPLETE
281,11234.274295660061,2025-11-15 16:31:57.888824,2025-11-15 16:32:04.809751,0 days 00:00:06.920927,squared_error,12,2,2,11,11,True,COMPLETE
282,11151.420194608523,2025-11-15 16:32:04.920468,2025-11-15 16:32:11.379172,0 days 00:00:06.458704,squared_error,27,3,3,10,10,False,COMPLETE
283,11437.387575132918,2025-11-15 16:32:11.404530,2025-11-15 16:32:17.708168,0 days 00:00:06.303638,squared_error,11,1,2,11,14,False,COMPLETE
284,10979.708239971156,2025-11-15 16:32:17.745245,2025-11-15 16:32:24.478207,0 days 00:00:06.732962,squared_error,11,2,4,10,11,False,COMPLETE
285,11271.75650051808,2025-11-15 16:32:24.491707,2025-11-15 16:32:30.736652,0 days 00:00:06.244945,squared_error,10,1,4,10,12,False,COMPLETE
286,11815.085068263103,2025-11-15 16:32:30.778668,2025-11-15 16:32:37.451413,0 days 00:00:06.672745,squared_error,10,2,3,11,10,False,COMPLETE
287,10915.063893676244,2025-11-15 16:32:37.490454,2025-11-15 16:32:44.465829,0 days 00:00:06.975375,squared_error,11,3,2,10,11,False,COMPLETE
288,13087.472719963776,2025-11-15 16:32:44.528991,2025-11-15 16:32:50.807380,0 days 00:00:06.278389,squared_error,12,3,8,10,12,False,COMPLETE
289,12974.204726000897,2025-11-15 16:32:50.916152,2025-11-15 16:32:58.082264,0 days 00:00:07.166112,friedman_mse,9,22,2,19,14,False,COMPLETE
290,13423.496715580626,2025-11-15 16:32:58.180882,2025-11-15 16:33:04.766802,0 days 00:00:06.585920,squared_error,11,1,10,11,11,False,COMPLETE
291,11345.595944095843,2025-11-15 16:33:04.780493,2025-11-15 16:33:11.086991,0 days 00:00:06.306498,squared_error,12,3,2,10,13,False,COMPLETE
292,11081.41406452784,2025-11-15 16:33:11.270887,2025-11-15 16:33:17.749678,0 days 00:00:06.478791,squared_error,10,1,2,10,11,False,COMPLETE
293,11490.333304036114,2025-11-15 16:33:17.856203,2025-11-15 16:33:24.626644,0 days 00:00:06.770441,squared_error,11,3,2,11,12,False,COMPLETE
294,11290.519866231169,2025-11-15 16:33:24.670016,2025-11-15 16:33:33.918016,0 days 00:00:09.248000,squared_error,10,2,3,10,140,False,COMPLETE
295,11241.894886180058,2025-11-15 16:33:34.025526,2025-11-15 16:33:40.649828,0 days 00:00:06.624302,poisson,11,1,2,11,10,False,COMPLETE
296,11493.338452851489,2025-11-15 16:33:40.691138,2025-11-15 16:33:47.778323,0 days 00:00:07.087185,absolute_error,12,2,3,12,11,False,COMPLETE
297,11215.801253561833,2025-11-15 16:33:47.828723,2025-11-15 16:33:54.764056,0 days 00:00:06.935333,squared_error,30,1,4,10,12,False,COMPLETE
298,11357.400425741045,2025-11-15 16:33:54.789287,2025-11-15 16:34:01.695590,0 days 00:00:06.906303,squared_error,10,4,2,10,13,False,COMPLETE
299,11490.86047045144,2025-11-15 16:34:01.711039,2025-11-15 16:34:08.126987,0 days 00:00:06.415948,squared_error,12,1,2,11,11,False,COMPLETE
300,16909.05046696505,2025-11-15 16:34:08.178695,2025-11-15 16:34:14.405116,0 days 00:00:06.226421,squared_error,11,2,16,10,10,False,COMPLETE
301,25745.65108422972,2025-11-15 16:34:14.468178,2025-11-15 16:34:21.670719,0 days 00:00:07.202541,squared_error,11,3,3,66,10,True,COMPLETE
302,11466.868566869598,2025-11-15 16:34:21.683136,2025-11-15 16:34:28.084156,0 days 00:00:06.401020,squared_error,9,2,3,10,12,False,COMPLETE
303,11558.852844921723,2025-11-15 16:34:28.133888,2025-11-15 16:34:34.791900,0 days 00:00:06.658012,squared_error,10,1,2,11,11,False,COMPLETE
304,11275.731090531553,2025-11-15 16:34:34.865489,2025-11-15 16:34:41.979801,0 days 00:00:07.114312,squared_error,12,8,3,10,13,False,COMPLETE
305,25010.368406738384,2025-11-15 16:34:42.025670,2025-11-15 16:34:48.330658,0 days 00:00:06.304988,squared_error,11,1,2,57,14,False,COMPLETE
306,10935.533590502122,2025-11-15 16:34:48.376626,2025-11-15 16:34:55.105363,0 days 00:00:06.728737,squared_error,11,2,3,10,10,False,COMPLETE
307,11815.536861101727,2025-11-15 16:34:55.117993,2025-11-15 16:35:01.834200,0 days 00:00:06.716207,friedman_mse,10,3,2,11,12,False,COMPLETE
308,10965.585627981698,2025-11-15 16:35:01.927188,2025-11-15 16:35:08.336244,0 days 00:00:06.409056,squared_error,11,1,4,10,11,False,COMPLETE
309,12106.396881736235,2025-11-15 16:35:08.410142,2025-11-15 16:35:14.999781,0 days 00:00:06.589639,squared_error,12,1,3,12,11,False,COMPLETE
310,11037.998251111378,2025-11-15 16:35:15.030520,2025-11-15 16:35:21.877215,0 days 00:00:06.846695,squared_error,12,4,2,10,12,False,COMPLETE
311,11373.29317540851,2025-11-15 16:35:21.889877,2025-11-15 16:35:29.119644,0 days 00:00:07.229767,squared_error,10,2,4,11,72,False,COMPLETE
312,13232.164637760632,2025-11-15 16:35:29.149274,2025-11-15 16:35:35.685343,0 days 00:00:06.536069,squared_error,9,2,5,16,10,False,COMPLETE
313,11809.386776716725,2025-11-15 16:35:35.758995,2025-11-15 16:35:42.926592,0 days 00:00:07.167597,squared_error,12,14,2,10,13,False,COMPLETE
314,11371.1867877941,2025-11-15 16:35:43.018741,2025-11-15 16:35:49.898625,0 days 00:00:06.879884,squared_error,11,1,3,11,11,False,COMPLETE
315,10964.869248124705,2025-11-15 16:35:49.993284,2025-11-15 16:35:56.675096,0 days 00:00:06.681812,squared_error,11,3,2,10,10,False,COMPLETE
316,11212.036501203014,2025-11-15 16:35:56.688397,2025-11-15 16:36:03.095467,0 days 00:00:06.407070,friedman_mse,10,1,3,10,12,False,COMPLETE
317,11717.074660356175,2025-11-15 16:36:03.122549,2025-11-15 16:36:09.702944,0 days 00:00:06.580395,squared_error,11,2,3,12,14,False,COMPLETE
318,11233.940310559012,2025-11-15 16:36:09.718531,2025-11-15 16:36:16.947747,0 days 00:00:07.229216,absolute_error,22,1,2,11,10,True,COMPLETE
319,15251.610509778799,2025-11-15 16:36:16.986171,2025-11-15 16:36:23.278048,0 days 00:00:06.291877,squared_error,12,3,3,25,11,False,COMPLETE
320,11609.935204503687,2025-11-15 16:36:23.326862,2025-11-15 16:36:30.076544,0 days 00:00:06.749682,poisson,10,2,4,10,13,False,COMPLETE
321,11520.516182435365,2025-11-15 16:36:30.089734,2025-11-15 16:37:29.853361,0 days 00:00:59.763627,squared_error,11,9,2,10,881,False,COMPLETE
322,11558.852844921723,2025-11-15 16:37:29.866827,2025-11-15 16:37:36.237147,0 days 00:00:06.370320,squared_error,10,1,2,11,11,False,COMPLETE
323,16863.308034937287,2025-11-15 16:37:36.312535,2025-11-15 16:37:43.310938,0 days 00:00:06.998403,squared_error,11,2,4,30,48,False,COMPLETE
324,11310.182139765233,2025-11-15 16:37:43.360301,2025-11-15 16:37:50.171471,0 days 00:00:06.811170,squared_error,12,1,3,10,15,False,COMPLETE
325,11021.752906110272,2025-11-15 16:37:50.346671,2025-11-15 16:37:57.287351,0 days 00:00:06.940680,squared_error,11,3,3,10,12,False,COMPLETE
326,17464.142929979113,2025-11-15 16:37:57.380508,2025-11-15 16:38:04.228838,0 days 00:00:06.848330,squared_error,10,8,20,11,10,False,COMPLETE
327,10928.952543467265,2025-11-15 16:38:04.241684,2025-11-15 16:38:10.674004,0 days 00:00:06.432320,squared_error,12,4,1,10,11,False,COMPLETE
328,14081.651899254968,2025-11-15 16:38:10.789717,2025-11-15 16:38:17.482152,0 days 00:00:06.692435,squared_error,12,4,1,21,13,False,COMPLETE
329,17580.05734551865,2025-11-15 16:38:17.533040,2025-11-15 16:38:24.282357,0 days 00:00:06.749317,squared_error,11,4,7,46,12,False,COMPLETE
330,11353.723294898618,2025-11-15 16:38:24.296256,2025-11-15 16:38:30.746271,0 days 00:00:06.450015,squared_error,9,4,1,10,11,False,COMPLETE
331,11491.280470451436,2025-11-15 16:38:30.813533,2025-11-15 16:38:37.439731,0 days 00:00:06.626198,friedman_mse,12,1,1,11,11,False,COMPLETE
332,12387.707952429453,2025-11-15 16:38:37.564271,2025-11-15 16:38:44.339692,0 days 00:00:06.775421,squared_error,10,2,1,12,12,False,COMPLETE
333,10872.988124878722,2025-11-15 16:38:44.448648,2025-11-15 16:38:51.222606,0 days 00:00:06.773958,squared_error,11,1,2,10,11,False,COMPLETE
334,11530.359219470576,2025-11-15 16:38:51.376823,2025-11-15 16:38:59.198556,0 days 00:00:07.821733,squared_error,10,17,2,10,14,False,COMPLETE
335,11143.401989220383,2025-11-15 16:38:59.264669,2025-11-15 16:39:05.693084,0 days 00:00:06.428415,squared_error,12,1,2,10,10,False,COMPLETE
336,11439.314332144479,2025-11-15 16:39:05.718555,2025-11-15 16:39:12.049078,0 days 00:00:06.330523,squared_error,11,1,2,11,12,False,COMPLETE
337,11060.272510131674,2025-11-15 16:39:12.062364,2025-11-15 16:39:18.689958,0 days 00:00:06.627594,squared_error,11,1,2,10,13,False,COMPLETE
338,11127.040240417158,2025-11-15 16:39:18.722270,2025-11-15 16:39:25.371484,0 days 00:00:06.649214,squared_error,10,2,2,10,11,True,COMPLETE
339,11554.681750337444,2025-11-15 16:39:25.464337,2025-11-15 16:39:31.996348,0 days 00:00:06.532011,squared_error,12,1,3,11,10,False,COMPLETE
340,11486.948897771834,2025-11-15 16:39:32.055364,2025-11-15 16:39:38.450052,0 days 00:00:06.394688,squared_error,11,1,2,11,13,False,COMPLETE
341,12929.526579968096,2025-11-15 16:39:38.464729,2025-11-15 16:39:45.078474,0 days 00:00:06.613745,squared_error,25,2,9,10,11,False,COMPLETE
342,26020.437519134124,2025-11-15 16:39:45.136848,2025-11-15 16:39:51.888659,0 days 00:00:06.751811,squared_error,12,1,3,75,15,False,COMPLETE
343,11789.371055155629,2025-11-15 16:39:51.901772,2025-11-15 16:39:58.773860,0 days 00:00:06.872088,squared_error,13,3,6,10,37,False,COMPLETE
344,11251.815929727401,2025-11-15 16:39:58.824302,2025-11-15 16:40:05.351472,0 days 00:00:06.527170,squared_error,10,2,2,10,12,False,COMPLETE
345,11466.559706379598,2025-11-15 16:40:05.466829,2025-11-15 16:40:12.230719,0 days 00:00:06.763890,squared_error,11,1,1,11,10,False,COMPLETE
346,11249.935046335077,2025-11-15 16:40:12.244429,2025-11-15 16:40:19.090050,0 days 00:00:06.845621,squared_error,11,9,2,10,11,False,COMPLETE
347,12204.691800830553,2025-11-15 16:40:19.130066,2025-11-15 16:40:25.595306,0 days 00:00:06.465240,squared_error,9,2,1,12,10,False,COMPLETE
348,11534.803279405785,2025-11-15 16:40:25.639483,2025-11-15 16:40:32.524270,0 days 00:00:06.884787,squared_error,12,1,3,11,14,False,COMPLETE
349,11348.160904687973,2025-11-15 16:40:32.563895,2025-11-15 16:40:39.858789,0 days 00:00:07.294894,absolute_error,10,3,3,10,12,False,COMPLETE
350,11070.672188689332,2025-11-15 16:40:39.871177,2025-11-15 16:40:46.493932,0 days 00:00:06.622755,squared_error,12,7,4,10,11,False,COMPLETE
351,11439.314332144477,2025-11-15 16:40:46.532289,2025-11-15 16:40:53.253109,0 days 00:00:06.720820,squared_error,11,2,2,11,12,False,COMPLETE
352,11664.488877050873,2025-11-15 16:40:53.265880,2025-11-15 16:40:59.514792,0 days 00:00:06.248912,poisson,9,1,1,10,16,False,COMPLETE
353,11467.176453393447,2025-11-15 16:40:59.614058,2025-11-15 16:41:05.929508,0 days 00:00:06.315450,squared_error,11,2,3,11,10,False,COMPLETE
354,11441.864419092544,2025-11-15 16:41:05.993403,2025-11-15 16:41:13.303073,0 days 00:00:07.309670,squared_error,10,8,2,10,13,False,COMPLETE
355,11190.996653510063,2025-11-15 16:41:13.316303,2025-11-15 16:41:19.734517,0 days 00:00:06.418214,squared_error,12,1,3,10,11,False,COMPLETE
356,11035.978029049107,2025-11-15 16:41:19.748600,2025-11-15 16:41:26.266013,0 days 00:00:06.517413,squared_error,11,2,4,10,10,False,COMPLETE
357,13272.368480290545,2025-11-15 16:41:26.364792,2025-11-15 16:41:34.045814,0 days 00:00:07.681022,squared_error,10,3,2,18,60,True,COMPLETE
358,11371.146128453445,2025-11-15 16:41:34.083998,2025-11-15 16:41:40.272284,0 days 00:00:06.188286,squared_error,11,1,1,11,11,False,COMPLETE
359,17123.74001754404,2025-11-15 16:41:40.364287,2025-11-15 16:41:46.999246,0 days 00:00:06.634959,squared_error,12,1,15,12,12,False,COMPLETE
360,11031.331222686618,2025-11-15 16:41:47.076093,2025-11-15 16:41:53.998166,0 days 00:00:06.922073,squared_error,13,2,2,10,13,False,COMPLETE
361,11558.479435830812,2025-11-15 16:41:54.011369,2025-11-15 16:42:00.305158,0 days 00:00:06.293789,squared_error,10,1,3,11,11,False,COMPLETE
362,11902.422086354198,2025-11-15 16:42:00.341395,2025-11-15 16:42:06.908360,0 days 00:00:06.566965,squared_error,3,3,2,10,10,False,COMPLETE
363,10996.792568913248,2025-11-15 16:42:06.962402,2025-11-15 16:42:13.514763,0 days 00:00:06.552361,squared_error,11,2,3,10,12,False,COMPLETE
364,11552.708043060073,2025-11-15 16:42:13.527367,2025-11-15 16:42:19.733488,0 days 00:00:06.206121,squared_error,10,1,1,11,10,False,COMPLETE
365,15032.68345757738,2025-11-15 16:42:19.752547,2025-11-15 16:42:26.370055,0 days 00:00:06.617508,squared_error,11,2,12,10,14,False,COMPLETE
366,17558.738515003475,2025-11-15 16:42:26.472327,2025-11-15 16:42:32.720492,0 days 00:00:06.248165,squared_error,12,1,2,38,11,False,COMPLETE
367,11101.387834986597,2025-11-15 16:42:32.738826,2025-11-15 16:42:39.374692,0 days 00:00:06.635866,squared_error,13,3,3,10,28,False,COMPLETE
368,11439.314332144482,2025-11-15 16:42:39.406934,2025-11-15 16:42:46.018471,0 days 00:00:06.611537,squared_error,11,2,1,11,12,False,COMPLETE
369,11353.940816238737,2025-11-15 16:42:46.082105,2025-11-15 16:42:52.523116,0 days 00:00:06.441011,squared_error,8,1,4,10,13,False,COMPLETE
370,11582.571879473873,2025-11-15 16:42:52.570615,2025-11-15 16:42:59.567859,0 days 00:00:06.997244,squared_error,9,2,2,11,10,False,COMPLETE
371,17309.606096957003,2025-11-15 16:42:59.685790,2025-11-15 16:43:06.478571,0 days 00:00:06.792781,squared_error,11,1,3,35,11,False,COMPLETE
372,11199.598830780318,2025-11-15 16:43:06.490923,2025-11-15 16:43:12.830141,0 days 00:00:06.339218,squared_error,12,3,1,10,10,False,COMPLETE
373,11916.82283136465,2025-11-15 16:43:12.921808,2025-11-15 16:43:19.940522,0 days 00:00:07.018714,poisson,10,7,4,10,12,False,COMPLETE
374,11270.528966685491,2025-11-15 16:43:20.026508,2025-11-15 16:43:27.060908,0 days 00:00:07.034400,absolute_error,12,1,2,11,11,False,COMPLETE
375,11877.170732092194,2025-11-15 16:43:27.073534,2025-11-15 16:43:34.357192,0 days 00:00:07.283658,squared_error,10,19,2,10,14,False,COMPLETE
376,10996.792568913246,2025-11-15 16:43:34.431689,2025-11-15 16:43:40.985237,0 days 00:00:06.553548,squared_error,11,2,3,10,12,True,COMPLETE
377,10918.585902447428,2025-11-15 16:43:41.051392,2025-11-15 16:43:47.204598,0 days 00:00:06.153206,squared_error,11,1,1,10,10,False,COMPLETE
378,11505.715897833668,2025-11-15 16:43:47.269584,2025-11-15 16:43:53.913158,0 days 00:00:06.643574,squared_error,11,11,3,11,10,False,COMPLETE
379,11469.788420781426,2025-11-15 16:43:54.033791,2025-11-15 16:44:00.677692,0 days 00:00:06.643901,squared_error,5,1,1,10,10,False,COMPLETE
380,10872.988124878724,2025-11-15 16:44:00.737111,2025-11-15 16:44:07.341157,0 days 00:00:06.604046,squared_error,11,1,2,10,11,False,COMPLETE
381,11248.012983487733,2025-11-15 16:44:07.354283,2025-11-15 16:44:13.727722,0 days 00:00:06.373439,squared_error,13,1,2,11,11,False,COMPLETE
382,11249.069908824362,2025-11-15 16:44:13.740849,2025-11-15 16:44:36.725267,0 days 00:00:22.984418,squared_error,10,1,2,10,446,False,COMPLETE
383,11074.465547765738,2025-11-15 16:44:36.760870,2025-11-15 16:44:43.135143,0 days 00:00:06.374273,squared_error,11,2,3,10,13,False,COMPLETE
384,14378.752599635534,2025-11-15 16:44:43.170054,2025-11-15 16:44:49.355037,0 days 00:00:06.184983,squared_error,9,1,5,23,10,False,COMPLETE
385,11371.1867877941,2025-11-15 16:44:49.437053,2025-11-15 16:44:55.918135,0 days 00:00:06.481082,squared_error,11,1,3,11,11,False,COMPLETE
386,12388.095035762786,2025-11-15 16:44:55.971293,2025-11-15 16:45:02.370676,0 days 00:00:06.399383,squared_error,10,1,2,12,12,False,COMPLETE
387,11350.72333453585,2025-11-15 16:45:02.469039,2025-11-15 16:45:09.258988,0 days 00:00:06.789949,squared_error,12,2,4,10,12,False,COMPLETE
388,10918.630627722147,2025-11-15 16:45:09.280749,2025-11-15 16:45:15.858055,0 days 00:00:06.577306,squared_error,11,1,3,10,10,False,COMPLETE
389,10918.630627722141,2025-11-15 16:45:15.956849,2025-11-15 16:45:22.523053,0 days 00:00:06.566204,squared_error,11,1,3,10,10,False,COMPLETE
390,11554.681750337444,2025-11-15 16:45:22.582583,2025-11-15 16:45:28.854708,0 days 00:00:06.272125,squared_error,12,1,3,11,10,False,COMPLETE
391,11020.443155860701,2025-11-15 16:45:28.909666,2025-11-15 16:45:35.767681,0 days 00:00:06.858015,squared_error,11,1,4,10,10,False,COMPLETE
392,11639.970402547953,2025-11-15 16:45:35.793212,2025-11-15 16:45:42.118342,0 days 00:00:06.325130,squared_error,10,2,4,11,10,False,COMPLETE
393,11248.439597078028,2025-11-15 16:45:42.184434,2025-11-15 16:45:48.773996,0 days 00:00:06.589562,squared_error,12,2,3,10,10,False,COMPLETE
394,10873.02878421938,2025-11-15 16:45:48.838542,2025-11-15 16:45:55.570620,0 days 00:00:06.732078,squared_error,11,1,3,10,11,False,COMPLETE
395,26514.431189407722,2025-11-15 16:45:55.583075,2025-11-15 16:46:01.714001,0 days 00:00:06.130926,squared_error,10,1,3,89,11,False,COMPLETE
396,11191.786633408217,2025-11-15 16:46:01.727147,2025-11-15 16:46:08.214068,0 days 00:00:06.486921,squared_error,11,2,4,10,15,False,COMPLETE
397,11514.494754700432,2025-11-15 16:46:08.259165,2025-11-15 16:46:15.268709,0 days 00:00:07.009544,squared_error,10,1,3,11,23,False,COMPLETE
398,13518.226313903486,2025-11-15 16:46:15.318574,2025-11-15 16:46:22.488013,0 days 00:00:07.169439,absolute_error,13,2,3,10,13,True,COMPLETE
399,11082.073886817321,2025-11-15 16:46:22.575598,2025-11-15 16:46:29.165400,0 days 00:00:06.589802,poisson,11,1,3,10,11,False,COMPLETE
